0 0.0 0.0 0.0 0.46 0.0155322 0.0 0.002 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 {} {'explored_rooms_count': 0, 'episodic_explored_rooms_count': 0, 'episodic_explored_area': 0.0} 
590976 128.14062 0.0 0.0 4.87 0.0103538 0.0040433 0.0597886 0.0233109 -0.0080445 0.1118608 0.6837993 1.1196106 0.185698 0.0190037 0.9187408 {} {'explored_rooms_count': 146, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00478} 
591104 128.17188 0.0 0.0 3.94 0.0097916 0.0036817 0.0596666 0.0233462 -0.0083059 0.1059375 0.686117 1.1197567 0.1739595 0.019021 0.9229538 {} {'explored_rooms_count': 146, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00477} 
591232 128.20312 0.0 0.0 4.01 0.0099965 0.0038446 0.0602363 0.0232861 -0.0089733 0.1173703 0.6870255 1.1196122 0.1729815 0.0188806 0.9247918 {} {'explored_rooms_count': 146, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00477} 
591360 128.22656 0.0 0.0 4.3 0.0098732 0.0046032 0.0577737 0.0237591 -0.0094269 0.1004509 0.6860107 1.1238093 0.18337 0.018912 0.919686 {} {'explored_rooms_count': 146, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00479} 
591488 128.25781 0.0 0.0 4.14 0.0099258 0.0038931 0.0593145 0.0233142 -0.0093278 0.1051193 0.688078 1.1285137 0.18459 0.0187552 0.9186907 {} {'explored_rooms_count': 146, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00478} 
591616 128.26562 0.0 0.0 4.43 0.009769 0.0038002 0.0563339 0.0235359 -0.0113251 0.095298 0.6856348 1.1204816 0.176316 0.0191969 0.9227324 {} {'explored_rooms_count': 146, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00475} 
591744 128.29688 0.0 0.0 4.42 0.0098112 0.0038815 0.0538036 0.0236845 -0.0097869 0.0965275 0.6878579 1.1271202 0.185288 0.0192023 0.918078 {} {'explored_rooms_count': 146, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00474} 
591872 128.36719 0.0 0.0 5.25 0.0095586 0.003695 0.0572467 0.0233906 -0.008443 0.1231274 0.6896583 1.1180915 0.165616 0.0187712 0.9280375 {} {'explored_rooms_count': 146, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00475} 
592000 128.42188 0.0 0.0 5.0 0.0097203 0.0036812 0.0610054 0.0234995 -0.0078824 0.1289567 0.6852914 1.1146757 0.1490178 0.0188833 0.9361946 {} {'explored_rooms_count': 146, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00469} 
592128 128.44531 0.0 0.0 4.77 0.0094635 0.0035618 0.059281 0.0240511 -0.0099643 0.1116276 0.6875887 1.114124 0.1577927 0.0187046 0.9311509 {} {'explored_rooms_count': 146, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.0047} 
592256 128.50781 0.0 0.0 5.12 0.0095144 0.0037171 0.0582848 0.024038 -0.0075646 0.1203713 0.6856361 1.1185566 0.1526777 0.0183766 0.9338643 {} {'explored_rooms_count': 146, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00472} 
592384 128.55469 0.0 0.0 4.42 0.0093876 0.0038179 0.0600325 0.0242069 -0.0087097 0.1109058 0.6889408 1.1192838 0.1538408 0.0182565 0.9330292 {} {'explored_rooms_count': 146, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00473} 
592512 128.59375 0.0 0.0 4.76 0.0093699 0.003795 0.0616094 0.024124 -0.0079717 0.1303527 0.685289 1.1165523 0.1503213 0.0181744 0.934766 {} {'explored_rooms_count': 146, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00468} 
592640 128.625 0.0 0.0 4.19 0.0095106 0.0038656 0.0639044 0.0234018 -0.0089666 0.1135245 0.6872207 1.1192648 0.15562 0.0184238 0.9324452 {} {'explored_rooms_count': 146, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00467} 
592768 128.65625 0.0 0.0 4.29 0.0096191 0.0037064 0.0664661 0.0226149 -0.0070813 0.1168719 0.6862754 1.1149257 0.1486543 0.0181451 0.935249 {} {'explored_rooms_count': 146, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00468} 
592896 128.71875 0.0 0.0 5.31 0.0092968 0.0036543 0.0606963 0.0231414 -0.0090784 0.126597 0.6887198 1.1153082 0.1450567 0.017923 0.937909 {} {'explored_rooms_count': 146, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00464} 
593024 128.76562 0.0 0.0 3.78 0.0091625 0.0034437 0.060435 0.0243154 -0.0093807 0.1349503 0.6878706 1.1128431 0.1368166 0.0177751 0.9419083 {} {'explored_rooms_count': 146, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00457} 
593152 128.80469 0.0 0.0 4.02 0.0094862 0.0036374 0.0613841 0.02402 -0.0086569 0.1281829 0.6886634 1.1099025 0.1449511 0.0178554 0.9384552 {} {'explored_rooms_count': 146, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00463} 
593280 128.83594 0.0 0.0 4.33 0.0092403 0.0037376 0.0603759 0.0238596 -0.0088437 0.1161207 0.6849793 1.1165457 0.1469007 0.017824 0.9362938 {} {'explored_rooms_count': 146, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.0046} 
593408 128.89062 0.0 0.0 4.53 0.0094776 0.0039408 0.0609055 0.0240298 -0.0089039 0.1231555 0.6852817 1.1198391 0.1459207 0.0178957 0.9367442 {} {'explored_rooms_count': 146, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00457} 
593536 128.9375 0.0 0.0 4.9 0.0091944 0.0038087 0.0612223 0.0236533 -0.0090339 0.1220644 0.6865679 1.1238674 0.1502136 0.0177752 0.9344575 {} {'explored_rooms_count': 146, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00455} 
593664 128.96094 0.0 0.0 5.08 0.0093329 0.0037385 0.0604707 0.0234672 -0.0096565 0.1051623 0.6805593 1.1248307 0.149846 0.0175756 0.9345484 {} {'explored_rooms_count': 146, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00452} 
593792 128.97656 0.0 0.0 4.5 0.0092129 0.0035846 0.063288 0.0229811 -0.0103704 0.1012028 0.6909381 1.1196106 0.1555834 0.0180641 0.9327812 {} {'explored_rooms_count': 146, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00453} 
593920 129.0 0.0 0.0 3.58 0.0095059 0.0038269 0.0624705 0.0235117 -0.0102969 0.1155936 0.6841141 1.120792 0.1634291 0.0182716 0.9286462 {} {'explored_rooms_count': 146, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00454} 
594048 129.03906 0.0 0.0 4.29 0.0091999 0.0034148 0.0599097 0.0238362 -0.0092514 0.1131846 0.6863835 1.1154114 0.1577735 0.0180227 0.9302537 {} {'explored_rooms_count': 146, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00451} 
594176 129.07031 0.0 0.0 4.31 0.0089425 0.0033882 0.0614695 0.0231705 -0.0092317 0.1173241 0.6855656 1.1180328 0.1512151 0.0176942 0.9350623 {} {'explored_rooms_count': 146, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00453} 
594304 129.08594 0.0 0.0 3.92 0.0091639 0.0037609 0.0602534 0.0236608 -0.0097614 0.1057605 0.6873608 1.1208743 0.1609976 0.0180895 0.9292764 {} {'explored_rooms_count': 146, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00454} 
594432 129.10938 0.0 0.0 4.82 0.0091144 0.003597 0.0606539 0.0235426 -0.0090865 0.1127153 0.6842663 1.1174276 0.1624168 0.0177702 0.9290081 {} {'explored_rooms_count': 146, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00456} 
594560 129.13281 0.0 0.0 4.79 0.009065 0.0035125 0.0620236 0.0230126 -0.0091173 0.1027562 0.6837495 1.1176251 0.1520191 0.0178771 0.9343848 {} {'explored_rooms_count': 146, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00458} 
594688 129.14844 0.0 0.0 3.93 0.0094072 0.0036576 0.0588235 0.0231066 -0.0110837 0.0988832 0.6876979 1.1164441 0.1626963 0.0180196 0.9280028 {} {'explored_rooms_count': 146, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00461} 
594816 129.17188 0.0 0.0 4.37 0.009376 0.0035977 0.0600442 0.022928 -0.0107604 0.0989384 0.6843386 1.1215861 0.1521375 0.0177991 0.9348767 {} {'explored_rooms_count': 146, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00461} 
594944 129.19531 0.0 0.0 4.23 0.0090408 0.0033529 0.0622195 0.0231592 -0.0099743 0.1065574 0.6845847 1.1165019 0.1583017 0.0175303 0.9314753 {} {'explored_rooms_count': 146, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00467} 
595072 129.21094 0.0 0.0 3.98 0.0091596 0.0035509 0.0615697 0.0229389 -0.0097202 0.1187582 0.6851239 1.1212117 0.154288 0.0178302 0.9337929 {} {'explored_rooms_count': 146, 'episodic_explored_rooms_count': 8, 'episodic_explored_area': 0.00467} 
595200 129.21875 0.0 0.0 4.54 0.0090525 0.003396 0.0587215 0.0236095 -0.0119195 0.0988005 0.683626 1.1225489 0.1693484 0.0179546 0.92629 {} {'explored_rooms_count': 146, 'episodic_explored_rooms_count': 8, 'episodic_explored_area': 0.00468} 
595328 129.21875 0.0 0.0 5.22 0.0089662 0.0034932 0.0623546 0.0232017 -0.012583 0.0908893 0.684343 1.1299511 0.1841047 0.0175828 0.9176953 {} {'explored_rooms_count': 146, 'episodic_explored_rooms_count': 8, 'episodic_explored_area': 0.00468} 
595456 129.28125 0.0 0.0 4.82 0.0089244 0.0034439 0.0630258 0.0227231 -0.0087834 0.1255566 0.685456 1.1208211 0.1663789 0.0173607 0.9267889 {} {'explored_rooms_count': 146, 'episodic_explored_rooms_count': 8, 'episodic_explored_area': 0.00469} 
595584 129.32031 0.0 0.0 3.85 0.0090084 0.0035121 0.0642519 0.0231438 -0.0091507 0.126987 0.6823928 1.115861 0.1584384 0.0176086 0.9310232 {} {'explored_rooms_count': 146, 'episodic_explored_rooms_count': 8, 'episodic_explored_area': 0.0047} 
595712 129.375 0.0 0.0 4.79 0.0089575 0.0035002 0.0596426 0.0233079 -0.0081723 0.1229952 0.6812295 1.1170377 0.1472924 0.0174243 0.9365225 {} {'explored_rooms_count': 146, 'episodic_explored_rooms_count': 8, 'episodic_explored_area': 0.00465} 
595840 129.40625 0.0 0.0 4.13 0.0088871 0.0034496 0.0643916 0.0233578 -0.0095311 0.1253909 0.6875828 1.1156417 0.1507497 0.0173644 0.935357 {} {'explored_rooms_count': 146, 'episodic_explored_rooms_count': 8, 'episodic_explored_area': 0.00468} 
595968 129.42188 0.0 0.0 3.77 0.008688 0.0032239 0.0627512 0.0230497 -0.0096509 0.1096957 0.6852438 1.1210045 0.1581092 0.0175708 0.9318019 {} {'explored_rooms_count': 146, 'episodic_explored_rooms_count': 8, 'episodic_explored_area': 0.00471} 
596096 129.42969 0.0 0.0 4.88 0.0095852 0.003625 0.0599763 0.0230994 -0.0120953 0.1043896 0.6855129 1.119225 0.1567033 0.0178669 0.9326957 {} {'explored_rooms_count': 146, 'episodic_explored_rooms_count': 8, 'episodic_explored_area': 0.00473} 
596224 129.46094 0.0 0.0 4.92 0.0092148 0.003526 0.0590508 0.0234748 -0.008657 0.1204731 0.6853625 1.115698 0.156716 0.0178499 0.9327932 {} {'explored_rooms_count': 146, 'episodic_explored_rooms_count': 8, 'episodic_explored_area': 0.00472} 
596352 129.47656 0.0 0.0 3.48 0.009037 0.0034086 0.0603522 0.0231456 -0.0107424 0.108893 0.6814071 1.1177961 0.1645317 0.0176328 0.9282132 {} {'explored_rooms_count': 146, 'episodic_explored_rooms_count': 8, 'episodic_explored_area': 0.00472} 
596480 129.49219 0.0 0.0 4.97 0.009092 0.0035157 0.0591872 0.0228969 -0.0107848 0.1058527 0.6829576 1.1210615 0.1698264 0.0177086 0.92579 {} {'explored_rooms_count': 146, 'episodic_explored_rooms_count': 8, 'episodic_explored_area': 0.00469} 
596608 129.49219 0.0 0.0 4.5 0.0090637 0.0033602 0.0621594 0.0225675 -0.0129059 0.0960405 0.6875376 1.1217461 0.174853 0.0177521 0.9228048 {} {'explored_rooms_count': 146, 'episodic_explored_rooms_count': 8, 'episodic_explored_area': 0.00469} 
596736 129.5 0.0 0.0 4.43 0.0091573 0.0034712 0.0564533 0.0227705 -0.0112404 0.0937536 0.6853778 1.1294254 0.1774837 0.0176719 0.9227811 {} {'explored_rooms_count': 146, 'episodic_explored_rooms_count': 8, 'episodic_explored_area': 0.0047} 
596864 129.50781 0.0 0.0 3.96 0.0091078 0.0034292 0.0603205 0.0225882 -0.0120185 0.0960581 0.6852546 1.1244383 0.1807273 0.0178719 0.9214189 {} {'explored_rooms_count': 146, 'episodic_explored_rooms_count': 8, 'episodic_explored_area': 0.0047} 
596992 129.51562 0.0 0.0 4.37 0.0093312 0.0035336 0.0599233 0.0226767 -0.01227 0.0973707 0.6826968 1.1300593 0.1909145 0.0181664 0.9158296 {} {'explored_rooms_count': 146, 'episodic_explored_rooms_count': 8, 'episodic_explored_area': 0.00471} 
597120 129.52344 0.0 0.0 4.8 0.0094768 0.003612 0.0607805 0.022102 -0.0116752 0.1005311 0.6852005 1.1209048 0.1890343 0.0182538 0.9175805 {} {'explored_rooms_count': 146, 'episodic_explored_rooms_count': 8, 'episodic_explored_area': 0.0047} 
597248 129.53906 0.0 0.0 5.45 0.0090349 0.0033756 0.0578201 0.0232487 -0.0109863 0.1028291 0.6838706 1.130964 0.1938218 0.017782 0.9156546 {} {'explored_rooms_count': 146, 'episodic_explored_rooms_count': 8, 'episodic_explored_area': 0.00473} 
597376 129.53906 0.0 0.0 4.56 0.0096326 0.0035531 0.060841 0.0225184 -0.0135584 0.0927813 0.6884102 1.1290684 0.1949773 0.0178805 0.91437 {} {'explored_rooms_count': 146, 'episodic_explored_rooms_count': 8, 'episodic_explored_area': 0.00473} 
597504 129.55469 0.0 0.0 5.44 0.0091085 0.003433 0.0575057 0.0230914 -0.0116322 0.0938244 0.684502 1.1309448 0.1916355 0.0177432 0.9159114 {} {'explored_rooms_count': 146, 'episodic_explored_rooms_count': 8, 'episodic_explored_area': 0.00474} 
597632 129.57031 0.0 0.0 3.98 0.0093249 0.0036696 0.0583985 0.023109 -0.0104847 0.0992968 0.6845386 1.1354729 0.1981094 0.0177021 0.9135426 {} {'explored_rooms_count': 146, 'episodic_explored_rooms_count': 8, 'episodic_explored_area': 0.00475} 
597760 129.58594 0.0 0.0 4.52 0.0092328 0.0034511 0.0587056 0.0235035 -0.0107351 0.1077097 0.6801154 1.1305727 0.211478 0.0179767 0.9070584 {} {'explored_rooms_count': 146, 'episodic_explored_rooms_count': 8, 'episodic_explored_area': 0.00475} 
597888 129.58594 0.0 0.0 4.35 0.0089762 0.0033256 0.0594155 0.0229827 -0.0135513 0.0981238 0.6842202 1.1330414 0.2058894 0.0178027 0.9080609 {} {'explored_rooms_count': 146, 'episodic_explored_rooms_count': 8, 'episodic_explored_area': 0.00475} 
598016 129.60938 0.0 0.0 3.94 0.0090431 0.0033943 0.0592835 0.0225271 -0.0097252 0.1109268 0.6873927 1.1362416 0.2068168 0.0178207 0.9078044 {} {'explored_rooms_count': 146, 'episodic_explored_rooms_count': 8, 'episodic_explored_area': 0.00479} 
598144 129.60938 0.0 0.0 3.66 0.0092238 0.0032694 0.0547792 0.0221917 -0.0131347 0.0929788 0.6865218 1.1304948 0.2045238 0.0180026 0.9091369 {} {'explored_rooms_count': 146, 'episodic_explored_rooms_count': 8, 'episodic_explored_area': 0.00479} 
598272 129.61719 0.0 0.0 3.98 0.0092401 0.0034884 0.0584598 0.0224184 -0.012911 0.0881822 0.6884493 1.1294567 0.2188041 0.0183405 0.9021785 {} {'explored_rooms_count': 146, 'episodic_explored_rooms_count': 8, 'episodic_explored_area': 0.00478} 
598400 129.63281 0.0 0.0 4.01 0.0095043 0.0035675 0.0562319 0.0227194 -0.010825 0.091288 0.6829759 1.1337711 0.2077445 0.0181779 0.9099331 {} {'explored_rooms_count': 146, 'episodic_explored_rooms_count': 8, 'episodic_explored_area': 0.00478} 
598528 129.64844 0.0 0.0 3.86 0.0095218 0.0034501 0.0536473 0.0232836 -0.0114268 0.1039896 0.6871288 1.1304045 0.2103411 0.0182903 0.9079508 {} {'explored_rooms_count': 146, 'episodic_explored_rooms_count': 8, 'episodic_explored_area': 0.00478} 
598656 129.65625 0.0 0.0 4.4 0.0094689 0.0034833 0.0582505 0.0234327 -0.0118922 0.0957806 0.6851238 1.1288283 0.2176506 0.0184643 0.9030814 {} {'explored_rooms_count': 146, 'episodic_explored_rooms_count': 8, 'episodic_explored_area': 0.00479} 
598784 129.67969 0.0 0.0 4.93 0.0097217 0.0034468 0.0580448 0.0226305 -0.0102999 0.0982297 0.6861868 1.1299422 0.2065527 0.0185991 0.9084289 {} {'explored_rooms_count': 146, 'episodic_explored_rooms_count': 8, 'episodic_explored_area': 0.00482} 
598912 129.70312 0.0 0.0 4.67 0.0094019 0.0033396 0.0563452 0.023245 -0.0088238 0.1029718 0.6869186 1.1207057 0.2107121 0.0185021 0.9056624 {} {'explored_rooms_count': 146, 'episodic_explored_rooms_count': 8, 'episodic_explored_area': 0.0048} 
599040 129.71094 0.0 0.0 4.65 0.00952 0.0032983 0.0558131 0.0226295 -0.0108306 0.0897025 0.6865898 1.1280689 0.2072178 0.0185023 0.9092148 {} {'explored_rooms_count': 146, 'episodic_explored_rooms_count': 8, 'episodic_explored_area': 0.00478} 
599168 129.72656 0.0 0.0 4.77 0.009266 0.0032041 0.0587158 0.0226196 -0.010607 0.0965886 0.686381 1.1272636 0.2123523 0.0184455 0.9055602 {} {'explored_rooms_count': 146, 'episodic_explored_rooms_count': 8, 'episodic_explored_area': 0.00481} 
599296 129.73438 0.0 0.0 4.16 0.0092717 0.0033701 0.0569806 0.0229107 -0.0115596 0.0905748 0.6854218 1.1334487 0.2192701 0.0180327 0.902165 {} {'explored_rooms_count': 146, 'episodic_explored_rooms_count': 8, 'episodic_explored_area': 0.0048} 
599424 129.73438 0.0 0.0 4.35 0.0093568 0.0032594 0.0585538 0.0226731 -0.0139261 0.092053 0.6866389 1.1278008 0.2106778 0.0185886 0.9062846 {} {'explored_rooms_count': 146, 'episodic_explored_rooms_count': 8, 'episodic_explored_area': 0.0048} 
599552 129.75781 0.0 0.0 3.74 0.0096025 0.0035366 0.0565198 0.0227671 -0.0096819 0.1022888 0.6887691 1.1340783 0.226623 0.0185439 0.8992895 {} {'explored_rooms_count': 146, 'episodic_explored_rooms_count': 8, 'episodic_explored_area': 0.0048} 
599680 129.75781 0.0 0.0 4.63 0.0093765 0.0034166 0.0536113 0.0229133 -0.0133953 0.089498 0.6839135 1.1266192 0.2379509 0.0184452 0.8927261 {} {'explored_rooms_count': 146, 'episodic_explored_rooms_count': 8, 'episodic_explored_area': 0.0048} 
599808 129.78906 0.0 0.0 4.75 0.0093545 0.0033394 0.0595406 0.0230933 -0.0097907 0.0956071 0.6882102 1.1277209 0.2265648 0.018524 0.8985928 {} {'explored_rooms_count': 146, 'episodic_explored_rooms_count': 8, 'episodic_explored_area': 0.0048} 
599936 129.80469 0.0 0.0 4.12 0.0097598 0.0034975 0.0574172 0.0228703 -0.0105245 0.0949603 0.6867934 1.1369823 0.2253718 0.0184971 0.8997681 {} {'explored_rooms_count': 146, 'episodic_explored_rooms_count': 8, 'episodic_explored_area': 0.00483} 
600064 129.83594 0.0 0.0 4.98 0.0096849 0.0034913 0.0571356 0.0230396 -0.0094185 0.1033634 0.6837642 1.1260536 0.2257557 0.0183244 0.8987292 {} {'explored_rooms_count': 146, 'episodic_explored_rooms_count': 8, 'episodic_explored_area': 0.0048} 
600192 129.84375 0.0 0.0 4.7 0.0096281 0.0033632 0.0579202 0.0231708 -0.012441 0.0903677 0.6825238 1.1258401 0.2187314 0.0186516 0.9030954 {} {'explored_rooms_count': 146, 'episodic_explored_rooms_count': 8, 'episodic_explored_area': 0.0048} 
600320 129.85938 0.0 0.0 4.65 0.0095895 0.003393 0.0593904 0.0231097 -0.0107088 0.1005909 0.6881188 1.1323683 0.2218137 0.0187649 0.9001429 {} {'explored_rooms_count': 146, 'episodic_explored_rooms_count': 8, 'episodic_explored_area': 0.00479} 
600448 129.875 0.0 0.0 3.99 0.0095998 0.0033648 0.0595884 0.0226413 -0.0115129 0.1145801 0.6855955 1.1258227 0.2284657 0.0188199 0.8972084 {} {'explored_rooms_count': 146, 'episodic_explored_rooms_count': 8, 'episodic_explored_area': 0.00483} 
600576 129.89844 0.0 0.0 3.27 0.0097815 0.0035485 0.0561183 0.0231877 -0.0091002 0.1011117 0.6858881 1.1270745 0.2253296 0.0185451 0.8990513 {} {'explored_rooms_count': 146, 'episodic_explored_rooms_count': 8, 'episodic_explored_area': 0.00486} 
600704 129.91406 0.0 0.0 3.97 0.0098149 0.0034674 0.0557523 0.023255 -0.0114004 0.109278 0.6851251 1.1298487 0.2241613 0.0187708 0.8998499 {} {'explored_rooms_count': 146, 'episodic_explored_rooms_count': 8, 'episodic_explored_area': 0.00487} 
600832 129.91406 0.0 0.0 3.54 0.0096488 0.0034728 0.0583558 0.0229065 -0.0130945 0.0767616 0.6867662 1.1315702 0.2320432 0.0188715 0.895354 {} {'explored_rooms_count': 146, 'episodic_explored_rooms_count': 8, 'episodic_explored_area': 0.00487} 
600960 129.91406 0.0 0.0 4.44 0.0098535 0.0035077 0.0561935 0.0233516 -0.0150382 0.0906203 0.6871033 1.1315774 0.2281222 0.0189971 0.8978998 {} {'explored_rooms_count': 146, 'episodic_explored_rooms_count': 8, 'episodic_explored_area': 0.00487} 
601088 129.92969 0.0 0.0 4.19 0.0097965 0.0033857 0.0592302 0.0224301 -0.0114556 0.1037577 0.6862266 1.1320873 0.2336371 0.018497 0.8950107 {} {'explored_rooms_count': 146, 'episodic_explored_rooms_count': 8, 'episodic_explored_area': 0.00487} 
601216 129.96094 0.0 0.0 4.08 0.0095151 0.0034449 0.057232 0.0232633 -0.0090113 0.1043867 0.6861807 1.135466 0.2340752 0.0185669 0.8939715 {} {'explored_rooms_count': 146, 'episodic_explored_rooms_count': 8, 'episodic_explored_area': 0.00486} 
601344 129.96094 0.0 0.0 3.79 0.0098728 0.0036612 0.0572729 0.0231289 -0.0134515 0.0927074 0.6869585 1.1408956 0.241622 0.0187416 0.8911094 {} {'explored_rooms_count': 146, 'episodic_explored_rooms_count': 8, 'episodic_explored_area': 0.00486} 
601472 129.96094 0.0 0.0 4.06 0.0096846 0.0034642 0.0541876 0.02355 -0.0135784 0.0840853 0.6840066 1.1355853 0.2462951 0.0190142 0.8894479 {} {'explored_rooms_count': 146, 'episodic_explored_rooms_count': 8, 'episodic_explored_area': 0.00486} 
601600 129.97656 0.0 0.0 4.33 0.0098094 0.0035507 0.0555813 0.023552 -0.0107603 0.0987537 0.682576 1.1431167 0.2487717 0.0187811 0.8876342 {} {'explored_rooms_count': 146, 'episodic_explored_rooms_count': 8, 'episodic_explored_area': 0.00486} 
601728 130.03125 0.0 0.0 3.77 0.0097454 0.0035349 0.0547017 0.0239806 -0.0087572 0.1254997 0.684611 1.1308374 0.2396704 0.0188256 0.892596 {} {'explored_rooms_count': 146, 'episodic_explored_rooms_count': 8, 'episodic_explored_area': 0.00482} 
601856 130.04688 0.0 0.0 3.37 0.0099632 0.0037247 0.0566212 0.0238845 -0.0106618 0.0937161 0.6823981 1.1317477 0.2429499 0.0185702 0.8896228 {} {'explored_rooms_count': 146, 'episodic_explored_rooms_count': 8, 'episodic_explored_area': 0.00483} 
