0 0.0 0.0 0.0 0.41 0.0211361 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 {} {'explored_rooms_count': 0, 'episodic_explored_rooms_count': 0, 'episodic_explored_area': 0.0} 
132352 93.97656 0.0 0.0 10.27 0.0153474 0.0089509 0.0048923 0.0027604 -0.0025652 0.0108066 0.6986913 0.9366668 0.1928386 0.0258805 0.907672 {} {'explored_rooms_count': 184, 'episodic_explored_rooms_count': 3, 'episodic_explored_area': 0.00211} 
132480 94.01562 0.0 0.0 8.92 0.0145397 0.007298 0.004685 0.0026991 -0.0017598 0.0112259 0.6970483 0.9350104 0.194286 0.0247829 0.9050554 {} {'explored_rooms_count': 184, 'episodic_explored_rooms_count': 3, 'episodic_explored_area': 0.0021} 
132608 94.02344 0.0 0.0 8.07 0.0138832 0.0065617 0.0045226 0.0027062 -0.0032278 0.009017 0.6973411 0.93419 0.2008718 0.0242486 0.9003851 {} {'explored_rooms_count': 184, 'episodic_explored_rooms_count': 3, 'episodic_explored_area': 0.00209} 
132736 94.07812 0.0 0.0 9.97 0.0138048 0.0067409 0.0048213 0.0027738 -0.0032203 0.0102574 0.694589 0.9413976 0.2026 0.0244569 0.9011984 {} {'explored_rooms_count': 184, 'episodic_explored_rooms_count': 3, 'episodic_explored_area': 0.00212} 
132864 94.13281 0.0 0.0 7.57 0.0132445 0.0060838 0.0043704 0.0027873 -0.0021996 0.0098531 0.6990512 0.9320288 0.1970695 0.0238013 0.9039892 {} {'explored_rooms_count': 184, 'episodic_explored_rooms_count': 3, 'episodic_explored_area': 0.00207} 
132992 94.17969 0.0 0.0 9.43 0.0134906 0.007455 0.0047241 0.0027613 -0.0024784 0.0093433 0.7016374 0.9427101 0.1918824 0.0231262 0.9062601 {} {'explored_rooms_count': 184, 'episodic_explored_rooms_count': 3, 'episodic_explored_area': 0.00199} 
133120 94.19531 0.0 0.0 10.21 0.0134611 0.0072604 0.0048305 0.002769 -0.0011645 0.008883 0.7015311 0.9442452 0.1994331 0.0233587 0.9026921 {} {'explored_rooms_count': 184, 'episodic_explored_rooms_count': 3, 'episodic_explored_area': 0.00199} 
133248 94.24219 0.0 0.0 10.16 0.0131108 0.0067363 0.0049465 0.0027691 -0.0021407 0.0089883 0.7054969 0.9433818 0.223294 0.0235958 0.8905869 {} {'explored_rooms_count': 184, 'episodic_explored_rooms_count': 3, 'episodic_explored_area': 0.002} 
133376 94.26562 0.0 0.0 9.14 0.0123365 0.0055651 0.0048113 0.0026693 -0.0022249 0.0075754 0.7024979 0.9449514 0.2244391 0.0226399 0.8878993 {} {'explored_rooms_count': 184, 'episodic_explored_rooms_count': 3, 'episodic_explored_area': 0.00199} 
133504 94.28125 0.0 0.0 9.27 0.0134554 0.0080301 0.0044357 0.0027662 -0.0028923 0.0091103 0.7042256 0.9497243 0.2396555 0.023554 0.8819062 {} {'explored_rooms_count': 184, 'episodic_explored_rooms_count': 3, 'episodic_explored_area': 0.00199} 
133632 94.34375 0.0 0.0 8.72 0.0135581 0.0094966 0.0044333 0.0027651 -0.0023376 0.0107682 0.7067237 0.951069 0.2543802 0.0233497 0.8738668 {} {'explored_rooms_count': 184, 'episodic_explored_rooms_count': 3, 'episodic_explored_area': 0.00198} 
133760 94.41406 0.0 0.0 9.07 0.0129359 0.0069221 0.0047416 0.0028314 -0.0020019 0.0100101 0.7026564 0.951714 0.2351944 0.0230851 0.8860628 {} {'explored_rooms_count': 184, 'episodic_explored_rooms_count': 3, 'episodic_explored_area': 0.00194} 
133888 94.4375 0.0 0.0 8.51 0.0134604 0.0079576 0.0044932 0.0027737 -0.003207 0.0080991 0.7063212 0.9549914 0.2404341 0.0231958 0.8826898 {} {'explored_rooms_count': 184, 'episodic_explored_rooms_count': 3, 'episodic_explored_area': 0.00193} 
134016 94.44531 0.0 0.0 7.1 0.0129327 0.0067317 0.0046807 0.0027982 -0.0024621 0.0074898 0.7108747 0.9546625 0.2469108 0.022929 0.8817365 {} {'explored_rooms_count': 184, 'episodic_explored_rooms_count': 3, 'episodic_explored_area': 0.00193} 
134144 94.5 0.0 0.0 8.85 0.0141089 0.0095621 0.0042008 0.0027265 -0.0032891 0.0097199 0.7082928 0.9620888 0.2653305 0.0237664 0.8708262 {} {'explored_rooms_count': 184, 'episodic_explored_rooms_count': 3, 'episodic_explored_area': 0.00188} 
134272 94.50781 0.0 0.0 7.43 0.0144117 0.0098998 0.0046684 0.0028295 -0.002056 0.0083811 0.710673 0.9570627 0.2303862 0.0241771 0.8899415 {} {'explored_rooms_count': 184, 'episodic_explored_rooms_count': 3, 'episodic_explored_area': 0.00188} 
134400 94.51562 0.0 0.0 8.64 0.0143372 0.0099203 0.0046919 0.0027945 -0.0027575 0.0085349 0.7074437 0.9553132 0.2237732 0.0242548 0.8937209 {} {'explored_rooms_count': 184, 'episodic_explored_rooms_count': 3, 'episodic_explored_area': 0.0019} 
134528 94.57031 0.0 0.0 9.35 0.014337 0.010219 0.0045322 0.0028179 -0.0013633 0.0095145 0.7079176 0.9580227 0.2121356 0.024393 0.8972705 {} {'explored_rooms_count': 184, 'episodic_explored_rooms_count': 3, 'episodic_explored_area': 0.00186} 
134656 94.60156 0.0 0.0 9.43 0.013191 0.0076756 0.0047684 0.0027959 -0.0022275 0.0095077 0.71123 0.9584822 0.1989397 0.0235309 0.9013862 {} {'explored_rooms_count': 184, 'episodic_explored_rooms_count': 3, 'episodic_explored_area': 0.00191} 
134784 94.73438 0.0 0.0 8.79 0.0141864 0.0077114 0.0043895 0.0027833 -0.0027314 0.0119004 0.7089144 0.9557311 0.2031699 0.0241898 0.9039926 {} {'explored_rooms_count': 184, 'episodic_explored_rooms_count': 3, 'episodic_explored_area': 0.0018} 
134912 94.75 0.0 0.0 9.75 0.0142514 0.0076791 0.0045685 0.0027873 -0.0034323 0.0092727 0.709856 0.9475466 0.1987796 0.0240436 0.9024228 {} {'explored_rooms_count': 184, 'episodic_explored_rooms_count': 3, 'episodic_explored_area': 0.00181} 
135040 94.80469 0.0 0.0 9.49 0.014588 0.0106794 0.0049009 0.0027476 -0.0016985 0.0107662 0.7050126 0.948891 0.1966574 0.024624 0.9038597 {} {'explored_rooms_count': 184, 'episodic_explored_rooms_count': 3, 'episodic_explored_area': 0.00183} 
135168 94.89062 0.0 0.0 9.39 0.0138729 0.0076172 0.0046221 0.0028162 -0.0024913 0.0094456 0.7003485 0.943389 0.1910648 0.0239337 0.9062023 {} {'explored_rooms_count': 184, 'episodic_explored_rooms_count': 3, 'episodic_explored_area': 0.00178} 
135296 94.9375 0.0 0.0 8.67 0.0146725 0.0107293 0.0045443 0.002807 -0.0034895 0.0105404 0.7029965 0.9401003 0.1898721 0.0245527 0.9066536 {} {'explored_rooms_count': 184, 'episodic_explored_rooms_count': 3, 'episodic_explored_area': 0.00177} 
135424 95.0 0.0 0.0 10.78 0.0155973 0.0098799 0.004722 0.0027955 -0.0031561 0.0118487 0.6983673 0.9476647 0.2039024 0.0252625 0.9025932 {} {'explored_rooms_count': 184, 'episodic_explored_rooms_count': 3, 'episodic_explored_area': 0.00175} 
135552 95.03906 0.0 0.0 8.41 0.0161684 0.0104327 0.0051075 0.0027647 -0.0018331 0.0110455 0.6945725 0.9393413 0.2210402 0.0256377 0.8933624 {} {'explored_rooms_count': 184, 'episodic_explored_rooms_count': 3, 'episodic_explored_area': 0.00178} 
135680 95.0625 0.0 0.0 9.76 0.0160234 0.0097191 0.0050609 0.002742 -0.0029156 0.0113268 0.6954926 0.9404876 0.2247774 0.0267711 0.8909113 {} {'explored_rooms_count': 184, 'episodic_explored_rooms_count': 3, 'episodic_explored_area': 0.00178} 
135808 95.11719 0.0 0.0 10.68 0.0154205 0.0083119 0.0049826 0.0028236 -0.0029972 0.0122821 0.6996664 0.9407186 0.2019589 0.0261432 0.9026481 {} {'explored_rooms_count': 184, 'episodic_explored_rooms_count': 3, 'episodic_explored_area': 0.00184} 
135936 95.15625 0.0 0.0 10.0 0.0151932 0.0078215 0.0047891 0.0028061 -0.0034487 0.0108606 0.6964632 0.9400402 0.2101865 0.0256298 0.8971463 {} {'explored_rooms_count': 184, 'episodic_explored_rooms_count': 3, 'episodic_explored_area': 0.00185} 
136064 95.1875 0.0 0.0 9.29 0.0152655 0.0086829 0.0047061 0.0026931 -0.0030462 0.010658 0.6989183 0.9369391 0.204707 0.0255588 0.9011244 {} {'explored_rooms_count': 184, 'episodic_explored_rooms_count': 3, 'episodic_explored_area': 0.00189} 
136192 95.22656 0.0 0.0 7.4 0.0162231 0.0151675 0.0045375 0.0027367 -0.0013305 0.0121879 0.6996082 0.9400498 0.2049842 0.0264348 0.9011201 {} {'explored_rooms_count': 184, 'episodic_explored_rooms_count': 3, 'episodic_explored_area': 0.00189} 
136320 95.28125 0.0 0.0 8.89 0.0160981 0.0121905 0.0047299 0.0027577 -0.0028279 0.0135041 0.699098 0.9417502 0.2316049 0.0271049 0.8895273 {} {'explored_rooms_count': 184, 'episodic_explored_rooms_count': 3, 'episodic_explored_area': 0.00192} 
136448 95.29688 0.0 0.0 8.47 0.0160489 0.0107208 0.0047249 0.0028035 -0.0024658 0.0114337 0.6970362 0.9516605 0.2356242 0.027135 0.8866364 {} {'explored_rooms_count': 184, 'episodic_explored_rooms_count': 3, 'episodic_explored_area': 0.00191} 
136576 95.34375 0.0 0.0 8.46 0.0166978 0.0116751 0.0046193 0.0027561 -0.0019658 0.0133326 0.6974597 0.9574144 0.2328921 0.027512 0.888319 {} {'explored_rooms_count': 184, 'episodic_explored_rooms_count': 3, 'episodic_explored_area': 0.00194} 
136704 95.4375 0.0 0.0 7.59 0.0167548 0.0116042 0.0049179 0.0028672 -0.0036303 0.0153689 0.6970084 0.9620046 0.238805 0.0278986 0.8869788 {} {'explored_rooms_count': 184, 'episodic_explored_rooms_count': 3, 'episodic_explored_area': 0.00198} 
136832 95.5 0.0 0.0 8.56 0.016273 0.0109891 0.0051837 0.0027977 -0.0032593 0.0156909 0.7014404 0.9645259 0.2596256 0.0275646 0.875634 {} {'explored_rooms_count': 184, 'episodic_explored_rooms_count': 3, 'episodic_explored_area': 0.00199} 
136960 95.57812 0.0 0.0 8.83 0.0159539 0.0092895 0.0052965 0.0026906 -0.0053933 0.0145464 0.7004886 0.9652161 0.2527909 0.0267123 0.8788562 {} {'explored_rooms_count': 184, 'episodic_explored_rooms_count': 3, 'episodic_explored_area': 0.00206} 
137088 95.6875 0.0 0.0 8.19 0.0168149 0.0131431 0.005055 0.002831 -0.0034983 0.0173329 0.7025195 0.9618772 0.229625 0.027466 0.8868663 {} {'explored_rooms_count': 184, 'episodic_explored_rooms_count': 3, 'episodic_explored_area': 0.00212} 
137216 95.78906 0.0 0.0 10.89 0.0160267 0.0110657 0.0051839 0.0029035 -0.0038728 0.0147459 0.69659 0.9572197 0.2010849 0.0270828 0.9045507 {} {'explored_rooms_count': 184, 'episodic_explored_rooms_count': 3, 'episodic_explored_area': 0.00211} 
137344 95.85938 0.0 0.0 8.83 0.0157845 0.0111891 0.0054177 0.0029074 -0.0031256 0.0154872 0.6976868 0.9637663 0.1929252 0.0263538 0.9092658 {} {'explored_rooms_count': 184, 'episodic_explored_rooms_count': 3, 'episodic_explored_area': 0.00213} 
137472 95.9375 0.0 0.0 8.66 0.0160161 0.0109503 0.0056188 0.0028378 -0.003315 0.0144294 0.6956019 0.9606712 0.1853325 0.0266411 0.9122921 {} {'explored_rooms_count': 184, 'episodic_explored_rooms_count': 3, 'episodic_explored_area': 0.00209} 
137600 96.01562 0.0 0.0 9.31 0.0150177 0.009574 0.0054702 0.0028028 -0.0047179 0.0156094 0.6989064 0.960378 0.1799467 0.0256821 0.9147139 {} {'explored_rooms_count': 184, 'episodic_explored_rooms_count': 3, 'episodic_explored_area': 0.00211} 
137728 96.07031 0.0 0.0 10.4 0.0159131 0.0131044 0.0048619 0.0028793 -0.003012 0.0157385 0.6990842 0.969561 0.1779622 0.0267448 0.9163181 {} {'explored_rooms_count': 184, 'episodic_explored_rooms_count': 3, 'episodic_explored_area': 0.00211} 
137856 96.13281 0.0 0.0 9.15 0.0151122 0.0095425 0.0051825 0.0029001 -0.0039044 0.0133755 0.6983511 0.9691344 0.1833962 0.0266279 0.9123144 {} {'explored_rooms_count': 184, 'episodic_explored_rooms_count': 3, 'episodic_explored_area': 0.00212} 
137984 96.21875 0.0 0.0 11.29 0.0152765 0.0113478 0.0050302 0.002955 -0.0024621 0.0147832 0.7000681 0.971185 0.1811702 0.0258629 0.9139925 {} {'explored_rooms_count': 184, 'episodic_explored_rooms_count': 3, 'episodic_explored_area': 0.00206} 
138112 96.29688 0.0 0.0 9.71 0.014704 0.0093293 0.0049351 0.0029613 -0.0037717 0.0139322 0.7045 0.9648814 0.1877386 0.0253831 0.910185 {} {'explored_rooms_count': 184, 'episodic_explored_rooms_count': 3, 'episodic_explored_area': 0.00206} 
138240 96.35156 0.0 0.0 9.14 0.015896 0.0150495 0.0052729 0.002804 -0.0037039 0.0163804 0.7018049 0.9579395 0.1938396 0.0269301 0.9055605 {} {'explored_rooms_count': 184, 'episodic_explored_rooms_count': 3, 'episodic_explored_area': 0.00209} 
138368 96.42188 0.0 0.0 8.97 0.0162276 0.0122545 0.0049694 0.0029189 -0.0032983 0.0155102 0.6986547 0.9605532 0.1933033 0.0275206 0.9061791 {} {'explored_rooms_count': 184, 'episodic_explored_rooms_count': 3, 'episodic_explored_area': 0.0021} 
138496 96.5 0.0 0.0 9.57 0.0159896 0.0121209 0.0053778 0.0028421 -0.0043374 0.0171221 0.6994778 0.9575725 0.1932922 0.0273879 0.9067909 {} {'explored_rooms_count': 184, 'episodic_explored_rooms_count': 3, 'episodic_explored_area': 0.00214} 
138624 96.5625 0.0 0.0 10.18 0.0153428 0.0099407 0.0053281 0.0028149 -0.0027909 0.014692 0.6973377 0.9673772 0.1809724 0.0262923 0.9135021 {} {'explored_rooms_count': 184, 'episodic_explored_rooms_count': 3, 'episodic_explored_area': 0.00218} 
138752 96.63281 0.0 0.0 9.24 0.0155113 0.0106712 0.0053305 0.0028298 -0.0038182 0.0150629 0.7015622 0.9548296 0.1804653 0.0261463 0.9147346 {} {'explored_rooms_count': 184, 'episodic_explored_rooms_count': 3, 'episodic_explored_area': 0.00222} 
138880 96.71094 0.0 0.0 9.19 0.0145981 0.008418 0.0051788 0.0028162 -0.0027836 0.0139997 0.700337 0.9580744 0.1864901 0.0246592 0.9124621 {} {'explored_rooms_count': 184, 'episodic_explored_rooms_count': 3, 'episodic_explored_area': 0.00229} 
139008 96.75 0.0 0.0 7.49 0.0135369 0.0073419 0.0046639 0.0028096 -0.0022024 0.0107743 0.7006319 0.9586915 0.2231775 0.0235994 0.894612 {} {'explored_rooms_count': 184, 'episodic_explored_rooms_count': 3, 'episodic_explored_area': 0.00222} 
139136 96.8125 0.0 0.0 10.06 0.013406 0.0078946 0.0050095 0.0027918 -0.0040845 0.0118247 0.7063415 0.9612793 0.2280326 0.0233906 0.8924997 {} {'explored_rooms_count': 184, 'episodic_explored_rooms_count': 3, 'episodic_explored_area': 0.0022} 
139264 96.85156 0.0 0.0 11.53 0.0133171 0.011013 0.0046845 0.0027204 -0.0031462 0.0108664 0.7123143 0.9564345 0.2267174 0.0230643 0.8963 {} {'explored_rooms_count': 184, 'episodic_explored_rooms_count': 3, 'episodic_explored_area': 0.00225} 
139392 96.88281 0.0 0.0 7.59 0.0131656 0.0081609 0.0050424 0.0026921 -0.0042911 0.0104919 0.7093356 0.9664929 0.2238541 0.0229478 0.8958867 {} {'explored_rooms_count': 184, 'episodic_explored_rooms_count': 3, 'episodic_explored_area': 0.00233} 
139520 96.90625 0.0 0.0 10.41 0.0132331 0.0081892 0.0052003 0.0026843 -0.0035944 0.0097643 0.7246636 0.9791471 0.2358349 0.0227322 0.8893329 {} {'explored_rooms_count': 184, 'episodic_explored_rooms_count': 3, 'episodic_explored_area': 0.00234} 
139648 96.98438 0.0 0.0 8.67 0.0127121 0.0066934 0.0053023 0.0027787 -0.0028595 0.0109044 0.722864 0.9729578 0.2349618 0.0223457 0.8902491 {} {'explored_rooms_count': 184, 'episodic_explored_rooms_count': 3, 'episodic_explored_area': 0.00239} 
139776 97.04688 0.0 0.0 9.4 0.0130969 0.0082839 0.0047055 0.0028082 -0.0034932 0.0114635 0.7245267 0.9707463 0.2348528 0.0221104 0.8886682 {} {'explored_rooms_count': 184, 'episodic_explored_rooms_count': 3, 'episodic_explored_area': 0.00243} 
139904 97.07812 0.0 0.0 9.75 0.0131415 0.0084073 0.0046587 0.0027552 -0.0025398 0.0095052 0.7281094 0.9697982 0.220587 0.0219939 0.8969196 {} {'explored_rooms_count': 184, 'episodic_explored_rooms_count': 3, 'episodic_explored_area': 0.00241} 
140032 97.13281 0.0 0.0 8.87 0.012559 0.0078039 0.0043718 0.0027412 -0.0029571 0.010693 0.7377955 0.9802151 0.2158529 0.0220295 0.8976348 {} {'explored_rooms_count': 184, 'episodic_explored_rooms_count': 3, 'episodic_explored_area': 0.00238} 
140160 97.14844 0.0 0.0 9.34 0.0120475 0.0074571 0.0044514 0.0027816 -0.0029832 0.0076996 0.7285192 0.9750878 0.2099815 0.0217452 0.9001618 {} {'explored_rooms_count': 184, 'episodic_explored_rooms_count': 3, 'episodic_explored_area': 0.00238} 
140288 97.21875 0.0 0.0 9.25 0.0125168 0.0084181 0.0047389 0.0028163 -0.0032738 0.0106992 0.7370222 0.9825939 0.2328324 0.0220726 0.8886173 {} {'explored_rooms_count': 184, 'episodic_explored_rooms_count': 3, 'episodic_explored_area': 0.00238} 
140416 97.25 0.0 0.0 9.35 0.0135314 0.0102423 0.0048052 0.0027707 -0.003103 0.0116133 0.7419355 0.9798022 0.2107816 0.0225334 0.8987996 {} {'explored_rooms_count': 184, 'episodic_explored_rooms_count': 3, 'episodic_explored_area': 0.00237} 
140544 97.3125 0.0 0.0 9.49 0.0142087 0.0107582 0.004338 0.0028666 -0.0032239 0.012535 0.7359339 0.9787518 0.21454 0.0230033 0.8984253 {} {'explored_rooms_count': 184, 'episodic_explored_rooms_count': 3, 'episodic_explored_area': 0.00243} 
140672 97.38281 0.0 0.0 9.26 0.0144661 0.0143402 0.0046765 0.0029021 -0.0020561 0.0138638 0.7385352 0.9760847 0.191377 0.0231247 0.9095604 {} {'explored_rooms_count': 184, 'episodic_explored_rooms_count': 3, 'episodic_explored_area': 0.00244} 
140800 97.39844 0.0 0.0 9.16 0.0139443 0.0098994 0.0050604 0.0028142 -0.0037922 0.0106774 0.7451348 0.9773984 0.2018138 0.0230914 0.9054829 {} {'explored_rooms_count': 184, 'episodic_explored_rooms_count': 3, 'episodic_explored_area': 0.00243} 
140928 97.46094 0.0 0.0 9.66 0.0138774 0.0087131 0.0045668 0.0028058 -0.0032169 0.0117739 0.7380696 0.973349 0.2076546 0.0234412 0.9036704 {} {'explored_rooms_count': 184, 'episodic_explored_rooms_count': 3, 'episodic_explored_area': 0.00239} 
141056 97.50781 0.0 0.0 9.86 0.0144674 0.0112882 0.0051343 0.0027466 -0.0043671 0.0129804 0.7217987 0.9605607 0.1908833 0.0240661 0.9126687 {} {'explored_rooms_count': 184, 'episodic_explored_rooms_count': 3, 'episodic_explored_area': 0.00243} 
141184 97.59375 0.0 0.0 8.84 0.0147718 0.0101806 0.0043453 0.0028126 -0.0037986 0.0130498 0.7203749 0.9616296 0.2000376 0.0242921 0.9062786 {} {'explored_rooms_count': 184, 'episodic_explored_rooms_count': 3, 'episodic_explored_area': 0.00261} 
141312 97.66406 0.0 0.0 9.32 0.0135374 0.0080816 0.004721 0.002906 -0.0033647 0.0118589 0.7147537 0.9554105 0.1801692 0.0231971 0.9156669 {} {'explored_rooms_count': 184, 'episodic_explored_rooms_count': 3, 'episodic_explored_area': 0.00254} 
141440 97.71094 0.0 0.0 9.17 0.0136958 0.0083245 0.0048228 0.0028539 -0.002641 0.0102508 0.7149664 0.9554605 0.1972247 0.0234258 0.9080628 {} {'explored_rooms_count': 184, 'episodic_explored_rooms_count': 3, 'episodic_explored_area': 0.00245} 
141568 97.75781 0.0 0.0 10.25 0.0140914 0.0108587 0.0047114 0.002694 -0.0035314 0.0114499 0.7163866 0.9643667 0.2057376 0.0240973 0.9039089 {} {'explored_rooms_count': 184, 'episodic_explored_rooms_count': 3, 'episodic_explored_area': 0.00242} 
141696 97.80469 0.0 0.0 7.35 0.0131447 0.0076094 0.0047813 0.0028672 -0.0024044 0.0091857 0.7227473 0.9632124 0.2217152 0.0227505 0.8940522 {} {'explored_rooms_count': 184, 'episodic_explored_rooms_count': 3, 'episodic_explored_area': 0.00243} 
141824 97.86719 0.0 0.0 9.63 0.0131202 0.0081836 0.0044545 0.0028833 -0.003442 0.0099325 0.719717 0.9493816 0.2192593 0.0230116 0.8935617 {} {'explored_rooms_count': 184, 'episodic_explored_rooms_count': 3, 'episodic_explored_area': 0.00244} 
141952 97.92969 0.0 0.0 10.03 0.013525 0.0088013 0.005089 0.0029586 -0.0031425 0.0113556 0.7207389 0.9539061 0.2098556 0.022384 0.9007921 {} {'explored_rooms_count': 184, 'episodic_explored_rooms_count': 3, 'episodic_explored_area': 0.00251} 
142080 98.03125 0.0 0.0 10.62 0.0129772 0.0092811 0.0046034 0.002893 -0.003377 0.0113485 0.71827 0.965952 0.2025464 0.0223822 0.9021285 {} {'explored_rooms_count': 184, 'episodic_explored_rooms_count': 3, 'episodic_explored_area': 0.00245} 
142208 98.07812 0.0 0.0 11.26 0.0136864 0.0122365 0.0046244 0.002932 -0.0036458 0.010627 0.7231158 0.9627447 0.1957445 0.0220409 0.9076781 {} {'explored_rooms_count': 184, 'episodic_explored_rooms_count': 3, 'episodic_explored_area': 0.00244} 
142336 98.11719 0.0 0.0 10.31 0.0134214 0.009206 0.0047847 0.0029039 -0.0018846 0.0098722 0.7184204 0.9619622 0.1924069 0.0226603 0.9093888 {} {'explored_rooms_count': 184, 'episodic_explored_rooms_count': 3, 'episodic_explored_area': 0.00239} 
142464 98.14844 0.0 0.0 9.25 0.0134099 0.0097297 0.0045875 0.0028015 -0.0018199 0.0096482 0.719612 0.9596582 0.1799388 0.0225941 0.9127903 {} {'explored_rooms_count': 184, 'episodic_explored_rooms_count': 3, 'episodic_explored_area': 0.00242} 
142592 98.17188 0.0 0.0 9.53 0.0134303 0.0103117 0.0045934 0.0028554 -0.0029176 0.0098912 0.7204589 0.9528381 0.1956731 0.023029 0.9037162 {} {'explored_rooms_count': 184, 'episodic_explored_rooms_count': 3, 'episodic_explored_area': 0.00247} 
142720 98.23438 0.0 0.0 10.76 0.0139214 0.0118027 0.0045682 0.0027635 -0.003348 0.0117529 0.7220855 0.958899 0.2278357 0.0229541 0.8887969 {} {'explored_rooms_count': 184, 'episodic_explored_rooms_count': 3, 'episodic_explored_area': 0.00242} 
142848 98.26562 0.0 0.0 9.51 0.0127169 0.0091284 0.0049071 0.0027133 -0.0008349 0.0105539 0.7231691 0.9619582 0.2310113 0.021539 0.8878718 {} {'explored_rooms_count': 184, 'episodic_explored_rooms_count': 3, 'episodic_explored_area': 0.00244} 
142976 98.3125 0.0 0.0 9.28 0.0121932 0.009165 0.0044802 0.0027826 -0.0030086 0.0089675 0.7271032 0.9562592 0.2360964 0.0212046 0.8885551 {} {'explored_rooms_count': 184, 'episodic_explored_rooms_count': 3, 'episodic_explored_area': 0.0024} 
143104 98.32812 0.0 0.0 10.94 0.0125071 0.0106252 0.0050168 0.0027581 -0.0033279 0.0072038 0.7298373 0.9512485 0.2347494 0.0209968 0.886831 {} {'explored_rooms_count': 184, 'episodic_explored_rooms_count': 3, 'episodic_explored_area': 0.00238} 
143232 98.375 0.0 0.0 8.16 0.0135117 0.0149736 0.0045011 0.002809 -0.0013413 0.0099843 0.7296154 0.9518293 0.223147 0.0211945 0.8911508 {} {'explored_rooms_count': 184, 'episodic_explored_rooms_count': 3, 'episodic_explored_area': 0.00233} 
