0 0.0 0.0 0.0 0.36 0.0216752 0.0 0.0010897 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 {} {'explored_rooms_count': 0, 'episodic_explored_rooms_count': 0, 'episodic_explored_area': 0.0} 
172160 20.51562 0.0 0.0 4.82 0.005512 0.0024522 0.0176247 0.0142927 -0.0027948 0.0154591 0.7148768 1.2640612 0.4512689 0.0105846 0.7800676 {} {'explored_rooms_count': 12, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00096} 
172288 20.51562 0.0 0.0 4.87 0.0054295 0.0022043 0.0177573 0.014428 -0.0030845 0.0145772 0.724918 1.2652864 0.4562604 0.0104455 0.7766759 {} {'explored_rooms_count': 12, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00096} 
172416 20.51562 0.0 0.0 4.8 0.0054822 0.0023409 0.0175819 0.0142613 -0.002297 0.0139573 0.716621 1.2656604 0.4579079 0.0105947 0.7764714 {} {'explored_rooms_count': 12, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00096} 
172544 20.51562 0.0 0.0 4.78 0.0054215 0.0021193 0.0171744 0.0138074 -0.0028317 0.0144445 0.7208734 1.2669051 0.4711528 0.0105639 0.7705186 {} {'explored_rooms_count': 12, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00096} 
172672 20.52344 0.0 0.0 4.77 0.005535 0.0023459 0.0174825 0.014237 -0.0027432 0.0156125 0.7180083 1.262353 0.4773625 0.010718 0.7668455 {} {'explored_rooms_count': 12, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00096} 
172800 20.52344 0.0 0.0 4.86 0.0053376 0.0019952 0.0173739 0.0140537 -0.0027411 0.014904 0.7230757 1.2637156 0.4790614 0.0104811 0.7656306 {} {'explored_rooms_count': 12, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00096} 
172928 20.52344 0.0 0.0 4.82 0.0055524 0.0021478 0.0180325 0.014451 -0.0026559 0.0149928 0.7205321 1.2647543 0.4840212 0.0106518 0.7617423 {} {'explored_rooms_count': 12, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00096} 
173056 20.52344 0.0 0.0 4.88 0.0056852 0.0023274 0.0179546 0.0145423 -0.0026984 0.0155236 0.7270377 1.2644518 0.4912273 0.0107288 0.7586986 {} {'explored_rooms_count': 12, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00096} 
173184 20.52344 0.0 0.0 4.77 0.0055499 0.002082 0.0177146 0.0142652 -0.0025534 0.0153398 0.7224805 1.2663891 0.4894938 0.0106596 0.7599674 {} {'explored_rooms_count': 12, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00096} 
173312 20.52344 0.0 0.0 4.84 0.0054041 0.0020462 0.0173222 0.0138104 -0.0022043 0.0149764 0.716202 1.2682028 0.4835739 0.0107155 0.7628732 {} {'explored_rooms_count': 12, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00096} 
173440 20.52344 0.0 0.0 4.85 0.0054536 0.0022597 0.0171672 0.0138813 -0.0029178 0.0142414 0.7172895 1.2615201 0.4947182 0.010567 0.7566981 {} {'explored_rooms_count': 12, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00096} 
173568 20.53125 0.0 0.0 4.7 0.0053914 0.0022353 0.0173124 0.0139492 -0.0030004 0.0143721 0.7213242 1.2662574 0.4928639 0.0106246 0.7564689 {} {'explored_rooms_count': 12, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00096} 
173696 20.53906 0.0 0.0 4.87 0.0055072 0.0023951 0.0173992 0.0142784 -0.0021204 0.0162718 0.7211501 1.2646799 0.4968298 0.010654 0.7539662 {} {'explored_rooms_count': 12, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00096} 
173824 20.54688 0.0 0.0 4.78 0.0054607 0.0023355 0.0174452 0.0141951 -0.0030056 0.0162137 0.7179945 1.2673191 0.4897873 0.0106083 0.7577112 {} {'explored_rooms_count': 12, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00096} 
173952 20.55469 0.0 0.0 4.82 0.0054324 0.0022718 0.0175515 0.0141253 -0.0030972 0.0155911 0.7194902 1.2672902 0.4990801 0.0104882 0.7511288 {} {'explored_rooms_count': 12, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00096} 
174080 20.5625 0.0 0.0 4.88 0.0053476 0.0021069 0.017616 0.0142163 -0.0031189 0.0156207 0.7156912 1.2580529 0.4860942 0.0104342 0.7600741 {} {'explored_rooms_count': 12, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00096} 
174208 20.5625 0.0 0.0 4.83 0.0056752 0.0023485 0.0185154 0.0148388 -0.0037949 0.0142465 0.7164677 1.258822 0.4896859 0.0104765 0.7578566 {} {'explored_rooms_count': 12, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00096} 
174336 20.57031 0.0 0.0 4.92 0.0056067 0.0023862 0.0185588 0.0151249 -0.0028769 0.0160809 0.7178249 1.2612626 0.4897282 0.0104306 0.760109 {} {'explored_rooms_count': 12, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00096} 
174464 20.57812 0.0 0.0 4.9 0.0053313 0.0021758 0.0176972 0.0143164 -0.002122 0.0164691 0.7184076 1.2646343 0.4824565 0.01042 0.7625758 {} {'explored_rooms_count': 12, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00096} 
174592 20.58594 0.0 0.0 5.1 0.0052575 0.0022316 0.0174764 0.0141385 -0.002273 0.0160154 0.7221388 1.2653926 0.4873226 0.0102016 0.7598423 {} {'explored_rooms_count': 12, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00096} 
174720 20.59375 0.0 0.0 4.9 0.0051853 0.0023081 0.0173892 0.0142115 -0.0025069 0.0160353 0.7281036 1.2587961 0.4812855 0.0103654 0.7628385 {} {'explored_rooms_count': 12, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00096} 
174848 20.59375 0.0 0.0 5.09 0.0056602 0.002173 0.0188209 0.0153508 -0.0030009 0.0161618 0.7233829 1.2664019 0.4898889 0.0102222 0.756906 {} {'explored_rooms_count': 12, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00096} 
174976 20.60156 0.0 0.0 5.15 0.0052646 0.0019753 0.0175695 0.0144483 -0.0022636 0.0156246 0.7174009 1.2642446 0.48348 0.0101293 0.7606446 {} {'explored_rooms_count': 12, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00095} 
175104 20.60156 0.0 0.0 5.2 0.0051777 0.0019562 0.0174865 0.0142389 -0.0027936 0.0160895 0.7227916 1.2647806 0.4845327 0.0101491 0.7606167 {} {'explored_rooms_count': 12, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00095} 
175232 20.60938 0.0 0.0 5.17 0.0053138 0.0020539 0.0177665 0.0144416 -0.002427 0.0148869 0.7242884 1.2633168 0.4866865 0.0102582 0.759471 {} {'explored_rooms_count': 12, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00095} 
175360 20.60938 0.0 0.0 5.29 0.0053286 0.0020336 0.0179292 0.0146234 -0.002888 0.0152453 0.7165205 1.2708993 0.4863517 0.0101263 0.7602058 {} {'explored_rooms_count': 12, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00095} 
175488 20.60938 0.0 0.0 5.11 0.0052784 0.0018966 0.018051 0.0146212 -0.0027332 0.0139317 0.7158526 1.2675718 0.4884575 0.0101532 0.7592013 {} {'explored_rooms_count': 12, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00095} 
175616 20.60938 0.0 0.0 5.2 0.0052907 0.0018515 0.0180487 0.0146158 -0.0028602 0.0149481 0.7179375 1.2648717 0.4805158 0.0100341 0.7643755 {} {'explored_rooms_count': 12, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00095} 
175744 20.60938 0.0 0.0 5.13 0.0053595 0.0019342 0.0181459 0.0147943 -0.002093 0.016134 0.7135958 1.2689635 0.4938035 0.010166 0.7563864 {} {'explored_rooms_count': 12, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00095} 
175872 20.60938 0.0 0.0 5.25 0.0052181 0.0019841 0.0174989 0.0142415 -0.0030916 0.0139718 0.7162768 1.2681757 0.4965839 0.0101114 0.7538858 {} {'explored_rooms_count': 12, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00095} 
176000 20.60938 0.0 0.0 5.22 0.0051379 0.0019074 0.0176911 0.0144284 -0.0028258 0.0128922 0.7185711 1.2624699 0.4979989 0.0100874 0.7536472 {} {'explored_rooms_count': 12, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00095} 
176128 20.60938 0.0 0.0 5.36 0.0053365 0.0018993 0.0181665 0.0146134 -0.0026609 0.0150983 0.7235285 1.2598318 0.4952628 0.0100677 0.7548402 {} {'explored_rooms_count': 12, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00095} 
176256 20.61719 0.0 0.0 5.26 0.0052644 0.0020776 0.0178672 0.0145574 -0.0029193 0.0168753 0.7136376 1.2668539 0.4924389 0.0100639 0.7564475 {} {'explored_rooms_count': 12, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00095} 
176384 20.61719 0.0 0.0 5.27 0.0052166 0.0018371 0.0179566 0.0145142 -0.0027699 0.0155722 0.7144765 1.2730299 0.4971148 0.0099615 0.7536233 {} {'explored_rooms_count': 12, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00095} 
176512 20.61719 0.0 0.0 5.28 0.0049979 0.001705 0.0171905 0.0139993 -0.0030338 0.0155488 0.7159308 1.2646859 0.4943545 0.0100438 0.7551732 {} {'explored_rooms_count': 12, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00095} 
176640 20.61719 0.0 0.0 5.2 0.0052114 0.0019785 0.0180326 0.0147118 -0.0027068 0.014438 0.7200701 1.2680012 0.4977971 0.0100814 0.7521686 {} {'explored_rooms_count': 12, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00095} 
176768 20.625 0.0 0.0 5.12 0.0051572 0.0019358 0.0176539 0.0144825 -0.0025383 0.0172319 0.7198161 1.2659451 0.4940394 0.0101551 0.7555395 {} {'explored_rooms_count': 12, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00096} 
176896 20.625 0.0 0.0 5.21 0.0051756 0.0018857 0.0176776 0.0142518 -0.0030663 0.015098 0.7183394 1.2688806 0.4885483 0.0099057 0.7586427 {} {'explored_rooms_count': 12, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00096} 
177024 20.625 0.0 0.0 5.35 0.0050406 0.0018896 0.0172153 0.0141787 -0.0022268 0.0141874 0.7200627 1.2662506 0.4949196 0.0098867 0.7544409 {} {'explored_rooms_count': 12, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00096} 
177152 20.625 0.0 0.0 5.21 0.0051955 0.0019143 0.0176577 0.0143702 -0.0026152 0.0151909 0.7163379 1.2674276 0.4945539 0.010063 0.7539625 {} {'explored_rooms_count': 12, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00096} 
177280 20.625 0.0 0.0 5.27 0.0052038 0.0019258 0.0178893 0.0145427 -0.0023345 0.0142622 0.717348 1.2669095 0.4980298 0.0100573 0.7522798 {} {'explored_rooms_count': 12, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00096} 
177408 20.625 0.0 0.0 5.06 0.0050329 0.0018205 0.017582 0.014303 -0.0024289 0.0139103 0.7096232 1.2653483 0.4932466 0.0099394 0.7552726 {} {'explored_rooms_count': 12, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00096} 
177536 20.63281 0.0 0.0 5.09 0.0052778 0.0024141 0.0178993 0.014669 -0.00204 0.0150574 0.7157276 1.2639219 0.4882076 0.0100508 0.7591866 {} {'explored_rooms_count': 12, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00096} 
177664 20.63281 0.0 0.0 5.2 0.0052306 0.0020193 0.0181108 0.0147059 -0.0024987 0.0140776 0.7142007 1.2691927 0.4805271 0.0098924 0.7639204 {} {'explored_rooms_count': 12, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00096} 
177792 20.65625 0.0 0.0 5.08 0.0050838 0.0023123 0.0176142 0.0143485 -0.0026264 0.0171748 0.7168193 1.2628966 0.4767761 0.0099136 0.7662558 {} {'explored_rooms_count': 12, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00096} 
177920 20.66406 0.0 0.0 5.05 0.0050818 0.0020467 0.0175069 0.0144105 -0.0027443 0.0167227 0.7113186 1.2637359 0.4630146 0.0097275 0.7750422 {} {'explored_rooms_count': 12, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00095} 
178048 20.66406 0.0 0.0 4.97 0.0049656 0.0017231 0.0175655 0.0143944 -0.0017592 0.0144457 0.7183744 1.2684062 0.4572154 0.0096602 0.7784396 {} {'explored_rooms_count': 12, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00095} 
178176 20.66406 0.0 0.0 5.02 0.0050718 0.0019045 0.0174231 0.0143589 -0.0026403 0.0147454 0.7183704 1.2690202 0.4586572 0.0098922 0.7778594 {} {'explored_rooms_count': 12, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00095} 
178304 20.66406 0.0 0.0 4.73 0.0050352 0.0018392 0.0172582 0.0141808 -0.0029617 0.0156173 0.7138414 1.2649817 0.4582795 0.009903 0.7778219 {} {'explored_rooms_count': 12, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00095} 
178432 20.66406 0.0 0.0 4.79 0.0050406 0.0019184 0.0174432 0.0144172 -0.0023403 0.0145795 0.7265207 1.2708967 0.4660321 0.0098842 0.7731497 {} {'explored_rooms_count': 12, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00095} 
178560 20.67969 0.0 0.0 4.9 0.0052119 0.0022127 0.0178643 0.01471 -0.0021592 0.0171078 0.7147961 1.2657593 0.459421 0.0099737 0.7766262 {} {'explored_rooms_count': 12, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00095} 
178688 20.69531 0.0 0.0 4.85 0.0051916 0.0025647 0.0175522 0.0146592 -0.0023678 0.0166159 0.7185308 1.2669022 0.4481882 0.0099861 0.7828124 {} {'explored_rooms_count': 12, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00095} 
178816 20.69531 0.0 0.0 4.81 0.0051027 0.0023009 0.0179508 0.0147811 -0.0027486 0.015025 0.7161249 1.2642373 0.4336556 0.0098315 0.7917666 {} {'explored_rooms_count': 12, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00095} 
178944 20.72656 0.0 0.0 4.76 0.0053335 0.0029655 0.0178351 0.0147281 -0.0020688 0.0190811 0.7146568 1.2683593 0.4237902 0.0101623 0.7975463 {} {'explored_rooms_count': 12, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00093} 
179072 20.77344 0.0 0.0 4.86 0.0054068 0.0029826 0.0178803 0.0146514 -0.0020084 0.0185771 0.7175345 1.2672527 0.4090966 0.0102784 0.803935 {} {'explored_rooms_count': 12, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00092} 
179200 20.85156 0.0 0.0 4.88 0.0050974 0.0026187 0.0172061 0.0140475 -0.0010655 0.0215056 0.7183818 1.2626512 0.3835535 0.0102389 0.8180306 {} {'explored_rooms_count': 12, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.0009} 
179328 20.88281 0.0 0.0 4.64 0.0051288 0.0023524 0.0179702 0.0147132 -0.0026391 0.0168297 0.7200525 1.26935 0.3743322 0.0099304 0.8238624 {} {'explored_rooms_count': 12, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00089} 
179456 20.91406 0.0 0.0 4.83 0.0049948 0.0022405 0.0174969 0.0142655 -0.0019409 0.0169287 0.719523 1.2583271 0.3775633 0.0100341 0.8218919 {} {'explored_rooms_count': 12, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00088} 
179584 20.9375 0.0 0.0 4.74 0.0052948 0.0025064 0.017966 0.0146908 -0.0017162 0.0162832 0.7130512 1.2594073 0.3842117 0.0102552 0.8183095 {} {'explored_rooms_count': 12, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00087} 
179712 20.94531 0.0 0.0 4.81 0.0053941 0.0026157 0.0176517 0.0144487 -0.001936 0.0145329 0.7163506 1.2643222 0.3818579 0.0103062 0.8194096 {} {'explored_rooms_count': 12, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00087} 
179840 20.95312 0.0 0.0 4.8 0.0054189 0.0028228 0.0177004 0.014444 -0.0025785 0.0159046 0.7103851 1.2627151 0.3844498 0.0104709 0.8185478 {} {'explored_rooms_count': 12, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00087} 
179968 20.96875 0.0 0.0 4.87 0.005737 0.0033308 0.018044 0.0148348 -0.0024719 0.0166574 0.7145878 1.2596327 0.3910434 0.0109381 0.8156707 {} {'explored_rooms_count': 12, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00087} 
180096 20.98438 0.0 0.0 4.83 0.0055399 0.002768 0.0175808 0.0145005 -0.0027088 0.0155401 0.7154661 1.2610529 0.3896806 0.0108723 0.8159607 {} {'explored_rooms_count': 12, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00086} 
180224 20.99219 0.0 0.0 4.79 0.0054623 0.0026228 0.0175989 0.0146156 -0.0020682 0.0152958 0.7135359 1.2607515 0.3817603 0.0107044 0.8204347 {} {'explored_rooms_count': 12, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00086} 
180352 21.02344 0.0 0.0 4.95 0.0056626 0.0030148 0.0177706 0.0145992 -0.0015235 0.0178662 0.7184413 1.2555771 0.3852522 0.011073 0.8186284 {} {'explored_rooms_count': 12, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00085} 
180480 21.03906 0.0 0.0 4.66 0.005694 0.0025572 0.0180592 0.0148113 -0.0023056 0.0157665 0.7295745 1.2639268 0.3792296 0.0109075 0.8221339 {} {'explored_rooms_count': 12, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00085} 
180608 21.0625 0.0 0.0 4.77 0.0053448 0.0023633 0.0177392 0.0145274 -0.0022667 0.0174934 0.7164639 1.257258 0.3786748 0.0106339 0.8223231 {} {'explored_rooms_count': 12, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00084} 
180736 21.09375 0.0 0.0 4.97 0.0053597 0.002436 0.0178966 0.0146179 -0.0015085 0.017997 0.7114861 1.2556596 0.3782197 0.0105384 0.8228746 {} {'explored_rooms_count': 12, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00083} 
180864 21.09375 0.0 0.0 4.84 0.00521 0.0021284 0.0177329 0.0143725 -0.0030432 0.0147611 0.7136112 1.2599902 0.3792918 0.0101205 0.8220384 {} {'explored_rooms_count': 12, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00083} 
180992 21.11719 0.0 0.0 4.94 0.0052814 0.0024403 0.0178979 0.0145613 -0.0022355 0.0174959 0.7139981 1.2611063 0.3777018 0.0104022 0.8242906 {} {'explored_rooms_count': 12, 'episodic_explored_rooms_count': 2, 'episodic_explored_area': 0.00083} 
181120 21.125 0.0 0.0 4.95 0.005211 0.0020765 0.0175619 0.0143459 -0.0022075 0.0151541 0.7124298 1.2592992 0.3815816 0.0103497 0.8215774 {} {'explored_rooms_count': 12, 'episodic_explored_rooms_count': 2, 'episodic_explored_area': 0.00082} 
181248 21.14062 0.0 0.0 4.97 0.005446 0.0022416 0.0181379 0.0150216 -0.0019801 0.016563 0.7133098 1.2555991 0.3846963 0.0104815 0.8188751 {} {'explored_rooms_count': 12, 'episodic_explored_rooms_count': 2, 'episodic_explored_area': 0.00082} 
181376 21.14062 0.0 0.0 4.98 0.005393 0.0022398 0.0181686 0.0149624 -0.0028455 0.0144152 0.7165321 1.2594731 0.3852651 0.0102417 0.8193117 {} {'explored_rooms_count': 12, 'episodic_explored_rooms_count': 2, 'episodic_explored_area': 0.00082} 
181504 21.14844 0.0 0.0 4.9 0.0050995 0.0020231 0.0172591 0.0142231 -0.0023882 0.015641 0.7173326 1.2579093 0.3903866 0.0101803 0.8166035 {} {'explored_rooms_count': 12, 'episodic_explored_rooms_count': 2, 'episodic_explored_area': 0.00081} 
181632 21.15625 0.0 0.0 4.99 0.005078 0.0019619 0.0176268 0.0143626 -0.0022679 0.0160867 0.7177339 1.2577546 0.3890831 0.0101158 0.8172428 {} {'explored_rooms_count': 12, 'episodic_explored_rooms_count': 2, 'episodic_explored_area': 0.00081} 
181760 21.1875 0.0 0.0 4.98 0.0052306 0.0021799 0.0178984 0.014627 -0.0015336 0.0194563 0.7162066 1.2583924 0.3838098 0.010175 0.8201806 {} {'explored_rooms_count': 12, 'episodic_explored_rooms_count': 2, 'episodic_explored_area': 0.00081} 
181888 21.1875 0.0 0.0 4.88 0.0053196 0.0020737 0.0181775 0.0148942 -0.0021895 0.0145554 0.7164033 1.2629387 0.3828527 0.0100894 0.820212 {} {'explored_rooms_count': 12, 'episodic_explored_rooms_count': 2, 'episodic_explored_area': 0.00081} 
182016 21.19531 0.0 0.0 5.08 0.0051426 0.0020707 0.0175777 0.0144439 -0.0028715 0.0161186 0.7187925 1.2669532 0.388239 0.0100194 0.8163141 {} {'explored_rooms_count': 12, 'episodic_explored_rooms_count': 2, 'episodic_explored_area': 0.0008} 
182144 21.21875 0.0 0.0 5.2 0.0052401 0.0023583 0.0175444 0.0144548 -0.00237 0.0173482 0.7150738 1.2566105 0.3890499 0.0103869 0.8173097 {} {'explored_rooms_count': 12, 'episodic_explored_rooms_count': 2, 'episodic_explored_area': 0.0008} 
182272 21.24219 0.0 0.0 5.24 0.0055766 0.0022413 0.0184569 0.0150976 -0.0018231 0.0178968 0.7173505 1.2556741 0.3877141 0.0104878 0.8178066 {} {'explored_rooms_count': 12, 'episodic_explored_rooms_count': 2, 'episodic_explored_area': 0.00079} 
182400 21.25781 0.0 0.0 5.1 0.0056074 0.0021912 0.018627 0.0152039 -0.0023796 0.016333 0.7172634 1.2550395 0.3890226 0.0104166 0.8168405 {} {'explored_rooms_count': 12, 'episodic_explored_rooms_count': 2, 'episodic_explored_area': 0.00079} 
182528 21.27344 0.0 0.0 5.23 0.0052207 0.0018812 0.0181056 0.0148227 -0.0021545 0.0170327 0.7223449 1.2516174 0.3859368 0.0102312 0.8186464 {} {'explored_rooms_count': 12, 'episodic_explored_rooms_count': 2, 'episodic_explored_area': 0.00078} 
182656 21.28906 0.0 0.0 5.22 0.0052146 0.0019501 0.0181303 0.0149239 -0.0017294 0.0172303 0.7249537 1.2567809 0.385336 0.0101113 0.8193108 {} {'explored_rooms_count': 12, 'episodic_explored_rooms_count': 2, 'episodic_explored_area': 0.00078} 
182784 21.30469 0.0 0.0 5.13 0.0051349 0.0018844 0.0179666 0.0146177 -0.0027709 0.0171273 0.7147896 1.2578025 0.3914411 0.0099545 0.8147026 {} {'explored_rooms_count': 12, 'episodic_explored_rooms_count': 2, 'episodic_explored_area': 0.00077} 
182912 21.3125 0.0 0.0 5.21 0.0049888 0.0019455 0.0177645 0.0146167 -0.0029421 0.0159493 0.718673 1.2601653 0.3913714 0.0098354 0.8155101 {} {'explored_rooms_count': 12, 'episodic_explored_rooms_count': 2, 'episodic_explored_area': 0.00077} 
183040 21.32031 0.0 0.0 5.28 0.005025 0.0018722 0.0178464 0.0145324 -0.0026235 0.0156241 0.7205802 1.2551866 0.392934 0.00987 0.8150265 {} {'explored_rooms_count': 12, 'episodic_explored_rooms_count': 2, 'episodic_explored_area': 0.00077} 
183168 21.35156 0.0 0.0 5.36 0.005025 0.0018937 0.0179842 0.0146205 -0.0019721 0.017727 0.7164458 1.2577878 0.3898908 0.0098612 0.8162993 {} {'explored_rooms_count': 12, 'episodic_explored_rooms_count': 2, 'episodic_explored_area': 0.00076} 
