128 0 0 0.0 0.0 44.63 -0.2856268 0.1233348  {'room_id': 100, 'explored_rooms': 9, 'raw_score': 0.0} 
398464 347 347 1497.276304279222 81.73686726317575 8.38 -0.0425143 0.258469  {'room_id': 20, 'explored_rooms': 153, 'raw_score': 1497.276304279222} 
398592 348 348 1438.0486738512998 79.16318053685818 7.78 -0.026732 0.2730461  {'room_id': 68, 'explored_rooms': 153, 'raw_score': 1438.0486738512998} 
398720 348 348 1438.0486738512998 79.16318053685818 7.66 -0.0291035 0.2965543  {'room_id': 178, 'explored_rooms': 153, 'raw_score': 1438.0486738512998} 
398848 348 348 1438.0486738512998 79.16318053685818 7.68 -0.0477721 0.2638904  {'room_id': 162, 'explored_rooms': 153, 'raw_score': 1438.0486738512998} 
398976 348 348 1438.0486738512998 79.16318053685818 7.36 -0.0348626 0.2598671  {'room_id': 68, 'explored_rooms': 153, 'raw_score': 1438.0486738512998} 
399104 348 348 1438.0486738512998 79.16318053685818 7.13 -0.0415299 0.2680387  {'room_id': 116, 'explored_rooms': 153, 'raw_score': 1438.0486738512998} 
399232 348 348 1438.0486738512998 79.16318053685818 7.33 -0.0673091 0.2804035  {'room_id': 230, 'explored_rooms': 153, 'raw_score': 1438.0486738512998} 
399360 348 348 1438.0486738512998 79.16318053685818 7.28 -0.0225147 0.2990119  {'room_id': 71, 'explored_rooms': 153, 'raw_score': 1438.0486738512998} 
399488 348 348 1438.0486738512998 79.16318053685818 7.4 -0.0499617 0.2795489  {'room_id': 199, 'explored_rooms': 153, 'raw_score': 1438.0486738512998} 
399616 348 348 1438.0486738512998 79.16318053685818 7.54 -0.0462464 0.259605  {'room_id': 181, 'explored_rooms': 153, 'raw_score': 1438.0486738512998} 
399744 348 348 1438.0486738512998 79.16318053685818 7.67 -0.0577103 0.2697932  {'room_id': 182, 'explored_rooms': 153, 'raw_score': 1438.0486738512998} 
399872 348 348 1438.0486738512998 79.16318053685818 7.58 -0.0101471 0.2751504  {'room_id': 4, 'explored_rooms': 153, 'raw_score': 1438.0486738512998} 
400000 348 348 1438.0486738512998 79.16318053685818 7.63 0.0086299 0.3000998  {'room_id': 232, 'explored_rooms': 153, 'raw_score': 1438.0486738512998} 
400128 348 348 1438.0486738512998 79.16318053685818 7.73 -0.0782115 0.3309898  {'room_id': 117, 'explored_rooms': 153, 'raw_score': 1438.0486738512998} 
400256 348 348 1438.0486738512998 79.16318053685818 7.86 -0.0779119 0.2524872  {'room_id': 118, 'explored_rooms': 153, 'raw_score': 1438.0486738512998} 
400384 348 348 1438.0486738512998 79.16318053685818 7.59 -0.0274151 0.2846637  {'room_id': 57, 'explored_rooms': 153, 'raw_score': 1438.0486738512998} 
400512 349 349 1484.7438064661699 81.44686248317237 7.79 -0.0180284 0.3111266  {'room_id': 210, 'explored_rooms': 153, 'raw_score': 1484.7438064661699} 
400640 349 349 1484.7438064661699 81.44686248317237 8.01 -0.0401189 0.3361012  {'room_id': 199, 'explored_rooms': 153, 'raw_score': 1484.7438064661699} 
400768 349 349 1484.7438064661699 81.44686248317237 7.75 -0.0234719 0.287722  {'room_id': 199, 'explored_rooms': 153, 'raw_score': 1484.7438064661699} 
400896 349 349 1484.7438064661699 81.44686248317237 7.66 -0.0117629 0.2880832  {'room_id': 88, 'explored_rooms': 153, 'raw_score': 1484.7438064661699} 
401024 349 349 1484.7438064661699 81.44686248317237 7.8 -0.0527632 0.2903886  {'room_id': 3, 'explored_rooms': 153, 'raw_score': 1484.7438064661699} 
401152 349 349 1484.7438064661699 81.44686248317237 7.47 -0.0303201 0.2692025  {'room_id': 151, 'explored_rooms': 153, 'raw_score': 1484.7438064661699} 
401280 349 349 1484.7438064661699 81.44686248317237 7.88 -0.0433827 0.2965248  {'room_id': 53, 'explored_rooms': 153, 'raw_score': 1484.7438064661699} 
401408 349 349 1484.7438064661699 81.44686248317237 8.1 -0.0196068 0.3179062  {'room_id': 102, 'explored_rooms': 153, 'raw_score': 1484.7438064661699} 
401536 349 349 1484.7438064661699 81.44686248317237 7.83 -0.0590999 0.2552455  {'room_id': 212, 'explored_rooms': 153, 'raw_score': 1484.7438064661699} 
401664 349 349 1484.7438064661699 81.44686248317237 8.32 -0.0239875 0.3074389  {'room_id': 54, 'explored_rooms': 153, 'raw_score': 1484.7438064661699} 
401792 349 349 1484.7438064661699 81.44686248317237 7.98 -0.0337931 0.313042  {'room_id': 36, 'explored_rooms': 153, 'raw_score': 1484.7438064661699} 
401920 349 349 1484.7438064661699 81.44686248317237 8.03 -0.0238972 0.2824674  {'room_id': 22, 'explored_rooms': 153, 'raw_score': 1484.7438064661699} 
402048 349 349 1484.7438064661699 81.44686248317237 8.24 -0.0585002 0.2772294  {'room_id': 228, 'explored_rooms': 153, 'raw_score': 1484.7438064661699} 
402176 350 350 1515.769425819553 82.90217623485515 8.41 -0.0438389 0.2858678  {'room_id': 68, 'explored_rooms': 153, 'raw_score': 1515.769425819553} 
402304 350 350 1515.769425819553 82.90217623485515 8.44 -0.0484412 0.2534451  {'room_id': 180, 'explored_rooms': 153, 'raw_score': 1515.769425819553} 
402432 350 350 1515.769425819553 82.90217623485515 8.2 -0.0097955 0.2407584  {'room_id': 33, 'explored_rooms': 153, 'raw_score': 1515.769425819553} 
402560 350 350 1515.769425819553 82.90217623485515 8.48 -0.0453948 0.2962744  {'room_id': 211, 'explored_rooms': 153, 'raw_score': 1515.769425819553} 
402688 350 350 1515.769425819553 82.90217623485515 8.39 -0.0583177 0.2895856  {'room_id': 87, 'explored_rooms': 153, 'raw_score': 1515.769425819553} 
402816 350 350 1515.769425819553 82.90217623485515 8.47 -0.0462517 0.2859347  {'room_id': 198, 'explored_rooms': 153, 'raw_score': 1515.769425819553} 
402944 350 350 1515.769425819553 82.90217623485515 8.3 -0.0335529 0.2711159  {'room_id': 185, 'explored_rooms': 153, 'raw_score': 1515.769425819553} 
403072 350 350 1515.769425819553 82.90217623485515 8.78 -0.0795031 0.2987384  {'room_id': 49, 'explored_rooms': 153, 'raw_score': 1515.769425819553} 
403200 350 350 1515.769425819553 82.90217623485515 7.73 -0.0719233 0.3401222  {'room_id': 166, 'explored_rooms': 153, 'raw_score': 1515.769425819553} 
403328 350 350 1515.769425819553 82.90217623485515 7.91 -0.0302308 0.269733  {'room_id': 184, 'explored_rooms': 153, 'raw_score': 1515.769425819553} 
403456 350 350 1515.769425819553 82.90217623485515 7.27 -0.0609878 0.306287  {'room_id': 244, 'explored_rooms': 153, 'raw_score': 1515.769425819553} 
403584 350 350 1515.769425819553 82.90217623485515 6.93 -0.0769992 0.2997364  {'room_id': 16, 'explored_rooms': 153, 'raw_score': 1515.769425819553} 
403712 350 350 1515.769425819553 82.90217623485515 6.89 -0.0470961 0.2626922  {'room_id': 152, 'explored_rooms': 153, 'raw_score': 1515.769425819553} 
403840 351 351 1555.1924832375976 84.81195861136963 7.16 -0.0295393 0.3161576  {'room_id': 71, 'explored_rooms': 153, 'raw_score': 1555.1924832375976} 
403968 351 351 1555.1924832375976 84.81195861136963 7.42 -0.0166111 0.265978  {'room_id': 162, 'explored_rooms': 153, 'raw_score': 1555.1924832375976} 
404096 351 351 1555.1924832375976 84.81195861136963 7.72 -0.0540387 0.280196  {'room_id': 211, 'explored_rooms': 153, 'raw_score': 1555.1924832375976} 
404224 351 351 1555.1924832375976 84.81195861136963 8.1 -0.0382301 0.292873  {'room_id': 87, 'explored_rooms': 153, 'raw_score': 1555.1924832375976} 
404352 351 351 1555.1924832375976 84.81195861136963 8.37 -0.0148325 0.2983433  {'room_id': 102, 'explored_rooms': 153, 'raw_score': 1555.1924832375976} 
404480 351 351 1555.1924832375976 84.81195861136963 8.14 -0.0354381 0.3144776  {'room_id': 39, 'explored_rooms': 153, 'raw_score': 1555.1924832375976} 
404608 351 351 1555.1924832375976 84.81195861136963 7.8 -0.0660229 0.2851436  {'room_id': 35, 'explored_rooms': 153, 'raw_score': 1555.1924832375976} 
404736 351 351 1555.1924832375976 84.81195861136963 7.52 -0.0750442 0.2897193  {'room_id': 88, 'explored_rooms': 153, 'raw_score': 1555.1924832375976} 
404864 351 351 1555.1924832375976 84.81195861136963 7.68 -0.0619058 0.2784535  {'room_id': 7, 'explored_rooms': 153, 'raw_score': 1555.1924832375976} 
404992 352 352 1527.1732349138379 82.93076275023266 7.64 -0.0300329 0.3004344  {'room_id': 68, 'explored_rooms': 153, 'raw_score': 1527.1732349138379} 
405120 352 352 1527.1732349138379 82.93076275023266 7.61 -0.0158054 0.2938963  {'room_id': 180, 'explored_rooms': 153, 'raw_score': 1527.1732349138379} 
405248 352 352 1527.1732349138379 82.93076275023266 7.3 -0.0385133 0.2947158  {'room_id': 145, 'explored_rooms': 153, 'raw_score': 1527.1732349138379} 
405376 352 352 1527.1732349138379 82.93076275023266 7.75 -0.0181803 0.2879754  {'room_id': 243, 'explored_rooms': 153, 'raw_score': 1527.1732349138379} 
405504 352 352 1527.1732349138379 82.93076275023266 7.89 -0.0448953 0.2736388  {'room_id': 230, 'explored_rooms': 153, 'raw_score': 1527.1732349138379} 
405632 352 352 1527.1732349138379 82.93076275023266 8.22 -0.0193806 0.2723531  {'room_id': 146, 'explored_rooms': 153, 'raw_score': 1527.1732349138379} 
405760 352 352 1527.1732349138379 82.93076275023266 8.48 -0.0216814 0.2958642  {'room_id': 86, 'explored_rooms': 153, 'raw_score': 1527.1732349138379} 
405888 352 352 1527.1732349138379 82.93076275023266 8.04 -0.0197137 0.3094215  {'room_id': 118, 'explored_rooms': 153, 'raw_score': 1527.1732349138379} 
406016 352 352 1527.1732349138379 82.93076275023266 7.87 -0.0276832 0.3020798  {'room_id': 212, 'explored_rooms': 153, 'raw_score': 1527.1732349138379} 
406144 352 352 1527.1732349138379 82.93076275023266 7.69 -0.0885925 0.2877577  {'room_id': 162, 'explored_rooms': 153, 'raw_score': 1527.1732349138379} 
406272 352 352 1527.1732349138379 82.93076275023266 7.34 -0.0351776 0.253773  {'room_id': 146, 'explored_rooms': 153, 'raw_score': 1527.1732349138379} 
406400 352 352 1527.1732349138379 82.93076275023266 7.37 -0.0171921 0.3091052  {'room_id': 87, 'explored_rooms': 153, 'raw_score': 1527.1732349138379} 
406528 352 352 1527.1732349138379 82.93076275023266 7.6 -0.0671848 0.3121677  {'room_id': 70, 'explored_rooms': 153, 'raw_score': 1527.1732349138379} 
406656 352 352 1527.1732349138379 82.93076275023266 7.56 -0.0771478 0.2922548  {'room_id': 245, 'explored_rooms': 153, 'raw_score': 1527.1732349138379} 
406784 352 352 1527.1732349138379 82.93076275023266 8.1 -0.037147 0.2744745  {'room_id': 212, 'explored_rooms': 153, 'raw_score': 1527.1732349138379} 
406912 352 352 1527.1732349138379 82.93076275023266 7.51 -0.04617 0.2513532  {'room_id': 115, 'explored_rooms': 153, 'raw_score': 1527.1732349138379} 
407040 352 352 1527.1732349138379 82.93076275023266 7.49 -0.0359779 0.2887056  {'room_id': 18, 'explored_rooms': 153, 'raw_score': 1527.1732349138379} 
407168 353 353 1563.4559114224542 85.43768647520939 7.66 -0.0296943 0.3017897  {'room_id': 210, 'explored_rooms': 153, 'raw_score': 1563.4559114224542} 
407296 353 353 1563.4559114224542 85.43768647520939 7.56 -0.024685 0.2992869  {'room_id': 16, 'explored_rooms': 153, 'raw_score': 1563.4559114224542} 
407424 353 353 1563.4559114224542 85.43768647520939 7.57 -0.0100558 0.2814741  {'room_id': 199, 'explored_rooms': 153, 'raw_score': 1563.4559114224542} 
407552 353 353 1563.4559114224542 85.43768647520939 7.95 -0.06948 0.2845285  {'room_id': 38, 'explored_rooms': 153, 'raw_score': 1563.4559114224542} 
407680 353 353 1563.4559114224542 85.43768647520939 8.31 -0.0453714 0.2842748  {'room_id': 212, 'explored_rooms': 153, 'raw_score': 1563.4559114224542} 
407808 353 353 1563.4559114224542 85.43768647520939 7.97 -0.0403198 0.2950156  {'room_id': 88, 'explored_rooms': 153, 'raw_score': 1563.4559114224542} 
407936 353 353 1563.4559114224542 85.43768647520939 8.17 -0.0383848 0.3065703  {'room_id': 212, 'explored_rooms': 153, 'raw_score': 1563.4559114224542} 
408064 353 353 1563.4559114224542 85.43768647520939 8.13 -0.0546024 0.2639874  {'room_id': 52, 'explored_rooms': 153, 'raw_score': 1563.4559114224542} 
408192 353 353 1563.4559114224542 85.43768647520939 7.87 -0.0638072 0.276523  {'room_id': 68, 'explored_rooms': 153, 'raw_score': 1563.4559114224542} 
408320 353 353 1563.4559114224542 85.43768647520939 7.78 -0.0490758 0.2806641  {'room_id': 119, 'explored_rooms': 153, 'raw_score': 1563.4559114224542} 
408448 353 353 1563.4559114224542 85.43768647520939 7.72 -0.0529103 0.2563662  {'room_id': 66, 'explored_rooms': 153, 'raw_score': 1563.4559114224542} 
408576 353 353 1563.4559114224542 85.43768647520939 7.67 -0.0364836 0.2805194  {'room_id': 68, 'explored_rooms': 153, 'raw_score': 1563.4559114224542} 
408704 353 353 1563.4559114224542 85.43768647520939 7.15 -0.0698228 0.2967601  {'room_id': 36, 'explored_rooms': 153, 'raw_score': 1563.4559114224542} 
408832 354 354 1607.6103202802087 87.49391782768845 6.87 -0.0404595 0.3000551  {'room_id': 19, 'explored_rooms': 153, 'raw_score': 1607.6103202802087} 
408960 354 354 1607.6103202802087 87.49391782768845 6.62 -0.0543883 0.2842441  {'room_id': 181, 'explored_rooms': 153, 'raw_score': 1607.6103202802087} 
409088 354 354 1607.6103202802087 87.49391782768845 6.44 -0.0606779 0.2735569  {'room_id': 21, 'explored_rooms': 153, 'raw_score': 1607.6103202802087} 
409216 354 354 1607.6103202802087 87.49391782768845 6.55 -0.0627055 0.2943759  {'room_id': 199, 'explored_rooms': 153, 'raw_score': 1607.6103202802087} 
409344 354 354 1607.6103202802087 87.49391782768845 6.85 -0.0507993 0.2833244  {'room_id': 151, 'explored_rooms': 153, 'raw_score': 1607.6103202802087} 
409472 354 354 1607.6103202802087 87.49391782768845 6.8 -0.044581 0.2617055  {'room_id': 68, 'explored_rooms': 153, 'raw_score': 1607.6103202802087} 
409600 354 354 1607.6103202802087 87.49391782768845 6.92 -0.0426836 0.3211769  {'room_id': 54, 'explored_rooms': 153, 'raw_score': 1607.6103202802087} 
409728 354 354 1607.6103202802087 87.49391782768845 6.9 -0.0520779 0.2791288  {'room_id': 231, 'explored_rooms': 153, 'raw_score': 1607.6103202802087} 
409856 354 354 1607.6103202802087 87.49391782768845 6.71 -0.0120359 0.2465102  {'room_id': 147, 'explored_rooms': 153, 'raw_score': 1607.6103202802087} 
409984 354 354 1607.6103202802087 87.49391782768845 6.91 -0.0227135 0.2225914  {'room_id': 245, 'explored_rooms': 153, 'raw_score': 1607.6103202802087} 
410112 354 354 1607.6103202802087 87.49391782768845 6.87 -0.0286211 0.2879778  {'room_id': 212, 'explored_rooms': 153, 'raw_score': 1607.6103202802087} 
410240 354 354 1607.6103202802087 87.49391782768845 7.14 -0.0479371 0.2867129  {'room_id': 51, 'explored_rooms': 153, 'raw_score': 1607.6103202802087} 
410368 355 355 1569.849288252188 85.8445260449196 7.25 -0.0663904 0.2578464  {'room_id': 210, 'explored_rooms': 153, 'raw_score': 1569.849288252188} 
410496 355 355 1569.849288252188 85.8445260449196 7.06 -0.0287135 0.2628567  {'room_id': 160, 'explored_rooms': 153, 'raw_score': 1569.849288252188} 
410624 355 355 1569.849288252188 85.8445260449196 7.15 -0.0665201 0.267436  {'room_id': 25, 'explored_rooms': 153, 'raw_score': 1569.849288252188} 
410752 355 355 1569.849288252188 85.8445260449196 7.3 -0.0632979 0.2434873  {'room_id': 88, 'explored_rooms': 153, 'raw_score': 1569.849288252188} 
410880 355 355 1569.849288252188 85.8445260449196 7.32 -0.0207084 0.2788837  {'room_id': 182, 'explored_rooms': 153, 'raw_score': 1569.849288252188} 
411008 355 355 1569.849288252188 85.8445260449196 6.96 -0.0397994 0.2941656  {'room_id': 183, 'explored_rooms': 153, 'raw_score': 1569.849288252188} 
411136 355 355 1569.849288252188 85.8445260449196 6.93 -0.0451114 0.28798  {'room_id': 24, 'explored_rooms': 153, 'raw_score': 1569.849288252188} 
411264 355 355 1569.849288252188 85.8445260449196 7.05 -0.0428509 0.266888  {'room_id': 4, 'explored_rooms': 153, 'raw_score': 1569.849288252188} 
411392 355 355 1569.849288252188 85.8445260449196 7.07 -0.0483959 0.2569232  {'room_id': 35, 'explored_rooms': 153, 'raw_score': 1569.849288252188} 
411520 355 355 1569.849288252188 85.8445260449196 6.64 -0.0557527 0.2707773  {'room_id': 36, 'explored_rooms': 153, 'raw_score': 1569.849288252188} 
411648 356 356 1535.8643594269693 84.36007344042764 6.99 -0.0524629 0.2845402  {'room_id': 243, 'explored_rooms': 153, 'raw_score': 1535.8643594269693} 
411776 356 356 1535.8643594269693 84.36007344042764 6.53 -0.0292606 0.3153038  {'room_id': 224, 'explored_rooms': 153, 'raw_score': 1535.8643594269693} 
411904 356 356 1535.8643594269693 84.36007344042764 6.64 -0.051381 0.3087155  {'room_id': 247, 'explored_rooms': 153, 'raw_score': 1535.8643594269693} 
412032 356 356 1535.8643594269693 84.36007344042764 6.58 -0.0609643 0.2652178  {'room_id': 166, 'explored_rooms': 153, 'raw_score': 1535.8643594269693} 
412160 356 356 1535.8643594269693 84.36007344042764 6.69 -0.0425474 0.2938963  {'room_id': 68, 'explored_rooms': 153, 'raw_score': 1535.8643594269693} 
412288 356 356 1535.8643594269693 84.36007344042764 6.1 -0.0276105 0.2799655  {'room_id': 200, 'explored_rooms': 153, 'raw_score': 1535.8643594269693} 
412416 356 356 1535.8643594269693 84.36007344042764 6.33 -0.0158104 0.2753797  {'room_id': 54, 'explored_rooms': 153, 'raw_score': 1535.8643594269693} 
412544 356 356 1535.8643594269693 84.36007344042764 6.27 -0.0179007 0.2870456  {'room_id': 152, 'explored_rooms': 153, 'raw_score': 1535.8643594269693} 
412672 356 356 1535.8643594269693 84.36007344042764 6.56 -0.0389906 0.237932  {'room_id': 165, 'explored_rooms': 153, 'raw_score': 1535.8643594269693} 
412800 356 356 1535.8643594269693 84.36007344042764 6.64 -0.0633335 0.3005982  {'room_id': 68, 'explored_rooms': 153, 'raw_score': 1535.8643594269693} 
412928 356 356 1535.8643594269693 84.36007344042764 6.75 0.0001973 0.3073137  {'room_id': 87, 'explored_rooms': 153, 'raw_score': 1535.8643594269693} 
413056 356 356 1535.8643594269693 84.36007344042764 6.64 -0.0266951 0.2868659  {'room_id': 23, 'explored_rooms': 153, 'raw_score': 1535.8643594269693} 
413184 356 356 1535.8643594269693 84.36007344042764 6.65 -0.0249186 0.2420167  {'room_id': 147, 'explored_rooms': 153, 'raw_score': 1535.8643594269693} 
413312 356 356 1535.8643594269693 84.36007344042764 6.18 -0.0482494 0.234553  {'room_id': 166, 'explored_rooms': 153, 'raw_score': 1535.8643594269693} 
413440 357 357 1580.2779234842724 86.42406609638488 6.46 -0.023386 0.2669199  {'room_id': 194, 'explored_rooms': 153, 'raw_score': 1580.2779234842724} 
413568 357 357 1580.2779234842724 86.42406609638488 6.53 -0.0132276 0.2485957  {'room_id': 240, 'explored_rooms': 153, 'raw_score': 1580.2779234842724} 
413696 357 357 1580.2779234842724 86.42406609638488 6.61 -0.0246313 0.2426135  {'room_id': 105, 'explored_rooms': 153, 'raw_score': 1580.2779234842724} 
413824 357 357 1580.2779234842724 86.42406609638488 6.58 -0.0323665 0.260174  {'room_id': 88, 'explored_rooms': 153, 'raw_score': 1580.2779234842724} 
413952 357 357 1580.2779234842724 86.42406609638488 6.67 -0.0351282 0.2902269  {'room_id': 165, 'explored_rooms': 153, 'raw_score': 1580.2779234842724} 
414080 357 357 1580.2779234842724 86.42406609638488 6.51 -0.0581333 0.2776187  {'room_id': 150, 'explored_rooms': 153, 'raw_score': 1580.2779234842724} 
414208 357 357 1580.2779234842724 86.42406609638488 6.73 -0.0556781 0.2598854  {'room_id': 88, 'explored_rooms': 153, 'raw_score': 1580.2779234842724} 
